"DATE","P00M1","P00M2","P00M3","P00M4","P00M5","P00M6","P00M7","P00M8","P00M9","P00M10","P00M11","P00M12","P01M1","P01M2","P01M3","P01M4","P01M5","P01M6","P01M7","P01M8","P01M9","P01M10","P01M11","P01M12","P02M1","P02M2","P02M3","P02M4","P02M5","P02M6","P02M7","P02M8","P02M9","P02M10","P02M11","P02M12","P03M1","P03M2","P03M3","P03M4","P03M5","P03M6","P03M7","P03M8","P03M9","P03M10","P03M11","P03M12","P04M1","P04M2","P04M3","P04M4","P04M5","P04M6","P04M7","P04M8","P04M9","P04M10","P04M11","P04M12","P05M1","P05M2","P05M3","P05M4","P05M5","P05M6","P05M7","P05M8","P05M9","P05M10","P05M11","P05M12","P06M1","P06M2","P06M3","P06M4","P06M5","P06M6","P06M7","P06M8","P06M9","P06M10","P06M11","P06M12","P07M1","P07M2","P07M3","P07M4","P07M5","P07M6","P07M7","P07M8","P07M9","P07M10","P07M11","P07M12","P08M1","P08M2","P08M3","P08M4","P08M5","P08M6","P08M7","P08M8","P08M9","P08M10","P08M11","P08M12","P09M1","P09M2","P09M3","P09M4","P09M5","P09M6","P09M7","P09M8","P09M9","P09M10","P09M11","P09M12"
"1988:Q1","79.23","79.23","79.23","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","78.99","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","74.564","65.982","65.982","65.982","65.982","65.982"
"1988:Q2","80.03","80.03","80.03","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","79.79","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","75.296","66.618","66.618","66.618","66.618","66.618"
"1988:Q3","80.97","80.97","80.97","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","80.73","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","76.178","67.408","67.408","67.408","67.408","67.408"
"1988:Q4","81.61","81.61","81.61","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","81.36","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","76.786","67.952","67.952","67.952","67.952","67.952"
"1989:Q1","82.47","82.47","82.47","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","82.2","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","77.588","68.662","68.662","68.662","68.662","68.662"
"1989:Q2","83.3","83.3","83.3","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","83.02","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","78.342","69.346","69.346","69.346","69.346","69.346"
"1989:Q3","83.92","83.92","83.92","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","83.62","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","78.913","69.816","69.816","69.816","69.816","69.816"
"1989:Q4","84.56","84.56","84.56","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","84.24","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","79.433","70.256","70.256","70.256","70.256","70.256"
"1990:Q1","85.53","85.53","85.53","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","85.19","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","80.389","71.109","71.109","71.109","71.109","71.109"
"1990:Q2","86.51","86.51","86.51","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","86.17","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","81.326","71.936","71.936","71.936","71.936","71.936"
"1990:Q3","87.31","87.31","87.31","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","87.0","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","82.053","72.604","72.604","72.604","72.604","72.604"
"1990:Q4","88.03","88.03","88.03","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","87.76","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","82.689","73.202","73.202","73.202","73.202","73.202"
"1991:Q1","88.98","88.98","88.98","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","88.78","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","83.662","73.985","73.985","73.985","73.985","73.985"
"1991:Q2","89.54","89.54","89.54","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","89.41","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","84.194","74.503","74.503","74.503","74.503","74.503"
"1991:Q3","90.05","90.05","90.05","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","89.99","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","84.772","75.067","75.067","75.067","75.067","75.067"
"1991:Q4","90.46","90.46","90.46","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","90.47","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","85.2","75.492","75.492","75.492","75.492","75.492"
"1992:Q1","91.04","91.04","91.04","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","91.16","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","85.766","75.919","75.919","75.919","75.919","75.919"
