"DATE","REX00M1","REX00M2","REX00M3","REX00M4","REX00M5","REX00M6","REX00M7","REX00M8","REX00M9","REX00M10","REX00M11","REX00M12","REX01M1","REX01M2","REX01M3","REX01M4","REX01M5","REX01M6","REX01M7","REX01M8","REX01M9","REX01M10","REX01M11","REX01M12","REX02M1","REX02M2","REX02M3","REX02M4","REX02M5","REX02M6","REX02M7","REX02M8","REX02M9","REX02M10","REX02M11","REX02M12","REX03M1","REX03M2","REX03M3","REX03M4","REX03M5","REX03M6","REX03M7","REX03M8","REX03M9","REX03M10","REX03M11","REX03M12","REX04M1","REX04M2","REX04M3","REX04M4","REX04M5","REX04M6","REX04M7","REX04M8","REX04M9","REX04M10","REX04M11","REX04M12","REX05M1","REX05M2","REX05M3","REX05M4","REX05M5","REX05M6","REX05M7","REX05M8","REX05M9","REX05M10","REX05M11","REX05M12","REX06M1","REX06M2","REX06M3","REX06M4","REX06M5","REX06M6","REX06M7","REX06M8","REX06M9","REX06M10","REX06M11","REX06M12","REX07M1","REX07M2","REX07M3","REX07M4","REX07M5","REX07M6","REX07M7","REX07M8","REX07M9","REX07M10","REX07M11","REX07M12","REX08M1","REX08M2","REX08M3","REX08M4","REX08M5","REX08M6","REX08M7","REX08M8","REX08M9","REX08M10","REX08M11","REX08M12","REX09M1","REX09M2","REX09M3","REX09M4","REX09M5","REX09M6","REX09M7","REX09M8","REX09M9","REX09M10","REX09M11","REX09M12"
"1986:Q4","380.9","380.9","380.9","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","368.5","400.5","400.5","400.5","400.5","400.5"
"1987:Q1","382.1","382.1","382.1","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","368.7","400.8","400.8","400.8","400.8","400.8"
"1987:Q2","398.0","398.0","398.0","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","399.3","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","416.7","416.7","416.7","416.7","416.7"
"1987:Q3","415.4","415.4","415.4","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","416.7","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","400.1","434.6","434.6","434.6","434.6","434.6"
"1987:Q4","430.9","430.9","430.9","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","432.2","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","414.9","450.7","450.7","450.7","450.7","450.7"
"1988:Q1","454.9","454.9","454.9","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","456.1","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","437.8","475.7","475.7","475.7","475.7","475.7"
"1988:Q2","467.5","467.5","467.5","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","468.8","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","450.0","488.8","488.8","488.8","488.8","488.8"
"1988:Q3","475.9","475.9","475.9","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","477.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","458.3","497.9","497.9","497.9","497.9","497.9"
"1988:Q4","490.4","490.4","490.4","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","491.8","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","472.4","513.1","513.1","513.1","513.1","513.1"
"1989:Q1","508.9","508.9","508.9","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","510.5","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","485.9","528.2","528.2","528.2","528.2","528.2"
"1989:Q2","529.0","529.0","529.0","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","507.1","551.2","551.2","551.2","551.2","551.2"
"1989:Q3","528.9","528.9","528.9","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","530.8","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","513.0","557.2","557.2","557.2","557.2","557.2"
"1989:Q4","543.5","543.5","543.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","545.5","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","566.0","566.0","566.0","566.0","566.0"
"1990:Q1","563.6","563.6","563.6","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","565.8","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","543.6","590.7","590.7","590.7","590.7","590.7"
"1990:Q2","575.4","575.4","575.4","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","577.6","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","550.5","598.7","598.7","598.7","598.7","598.7"
"1990:Q3","570.8","570.8","570.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","572.8","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","555.1","603.1","603.1","603.1","603.1","603.1"
"1990:Q4","584.7","584.7","584.7","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","586.5","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","560.7","608.2","608.2","608.2","608.2","608.2"
"1991:Q1","583.2","583.2","583.2","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","584.5","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","563.2","612.5","612.5","612.5","612.5","612.5"
"1991:Q2","612.4","612.4","612.4","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","613.3","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","583.8","634.6","634.6","634.6","634.6","634.6"
"1991:Q3","616.5","616.5","616.5","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","616.9","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","597.8","649.1","649.1","649.1","649.1","649.1"
