"DATE","NCPROFAT00M1","NCPROFAT00M2","NCPROFAT00M3","NCPROFAT00M4","NCPROFAT00M5","NCPROFAT00M6","NCPROFAT00M7","NCPROFAT00M8","NCPROFAT00M9","NCPROFAT00M10","NCPROFAT00M11","NCPROFAT00M12","NCPROFAT01M1","NCPROFAT01M2","NCPROFAT01M3","NCPROFAT01M4","NCPROFAT01M5","NCPROFAT01M6","NCPROFAT01M7","NCPROFAT01M8","NCPROFAT01M9","NCPROFAT01M10","NCPROFAT01M11","NCPROFAT01M12","NCPROFAT02M1","NCPROFAT02M2","NCPROFAT02M3","NCPROFAT02M4","NCPROFAT02M5","NCPROFAT02M6","NCPROFAT02M7","NCPROFAT02M8","NCPROFAT02M9","NCPROFAT02M10","NCPROFAT02M11","NCPROFAT02M12","NCPROFAT03M1","NCPROFAT03M2","NCPROFAT03M3","NCPROFAT03M4","NCPROFAT03M5","NCPROFAT03M6","NCPROFAT03M7","NCPROFAT03M8","NCPROFAT03M9","NCPROFAT03M10","NCPROFAT03M11","NCPROFAT03M12","NCPROFAT04M1","NCPROFAT04M2","NCPROFAT04M3","NCPROFAT04M4","NCPROFAT04M5","NCPROFAT04M6","NCPROFAT04M7","NCPROFAT04M8","NCPROFAT04M9","NCPROFAT04M10","NCPROFAT04M11","NCPROFAT04M12","NCPROFAT05M1","NCPROFAT05M2","NCPROFAT05M3","NCPROFAT05M4","NCPROFAT05M5","NCPROFAT05M6","NCPROFAT05M7","NCPROFAT05M8","NCPROFAT05M9","NCPROFAT05M10","NCPROFAT05M11","NCPROFAT05M12","NCPROFAT06M1","NCPROFAT06M2","NCPROFAT06M3","NCPROFAT06M4","NCPROFAT06M5","NCPROFAT06M6","NCPROFAT06M7","NCPROFAT06M8","NCPROFAT06M9","NCPROFAT06M10","NCPROFAT06M11","NCPROFAT06M12","NCPROFAT07M1","NCPROFAT07M2","NCPROFAT07M3","NCPROFAT07M4","NCPROFAT07M5","NCPROFAT07M6","NCPROFAT07M7","NCPROFAT07M8","NCPROFAT07M9","NCPROFAT07M10","NCPROFAT07M11","NCPROFAT07M12","NCPROFAT08M1","NCPROFAT08M2","NCPROFAT08M3","NCPROFAT08M4","NCPROFAT08M5","NCPROFAT08M6","NCPROFAT08M7","NCPROFAT08M8","NCPROFAT08M9","NCPROFAT08M10","NCPROFAT08M11","NCPROFAT08M12","NCPROFAT09M1","NCPROFAT09M2","NCPROFAT09M3","NCPROFAT09M4","NCPROFAT09M5","NCPROFAT09M6","NCPROFAT09M7","NCPROFAT09M8","NCPROFAT09M9","NCPROFAT09M10","NCPROFAT09M11","NCPROFAT09M12"
"1990:Q1","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","250.7","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","253.8","#N/A","254.4","254.4","254.4","254.4"
"1990:Q2","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","261.8","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","265.2","#N/A","268.8","268.8","268.8","268.8"
"1990:Q3","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","267.4","#N/A","271.9","271.9","271.9","271.9"
"1990:Q4","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","266.5","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","#N/A","269.9","269.9","269.9","269.9"
"1991:Q1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","281.1","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","283.8","#N/A","279.3","279.3","279.3","279.3"
"1991:Q2","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","280.0","#N/A","282.9","282.9","282.9","282.9"
"1991:Q3","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","280.9","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","283.3","#N/A","288.7","288.7","288.7","288.7"
"1991:Q4","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","290.5","#N/A","296.3","296.3","296.3","296.3"
"1992:Q1","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","314.2","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","317.4","#N/A","316.2","316.2","316.2","316.2"
"1992:Q2","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","320.9","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","325.7","#N/A","334.2","334.2","334.2","334.2"
"1992:Q3","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","281.9","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","285.6","#N/A","321.6","321.6","321.6","321.6"
"1992:Q4","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","316.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","320.8","#N/A","330.9","330.9","330.9","330.9"
"1993:Q1","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","325.6","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","328.8","#N/A","329.3","329.3","329.3","329.3"
"1993:Q2","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","340.8","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","342.9","#N/A","342.7","342.7","342.7","342.7"
"1993:Q3","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","343.5","#N/A","352.6","352.6","352.6","352.6"
"1993:Q4","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","369.0","#N/A","367.4","367.4","367.4","367.4"
"1994:Q1","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","349.4","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","346.2","#N/A","387.9","387.9","387.9","387.9"
"1994:Q2","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","379.8","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","#N/A","396.2","396.2","396.2","396.2"
"1994:Q3","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","401.0","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","397.5","#N/A","414.0","414.0","414.0","414.0"
"1994:Q4","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","416.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","412.6","#N/A","425.4","425.4","425.4","425.4"
"1995:Q1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","440.1","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","437.7","442.0","442.0","442.0","442.0","442.0"
"1995:Q2","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","456.6","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","455.4","466.2","466.2","466.2","466.2","466.2"
