"DATE","RINVBF90M1","RINVBF90M2","RINVBF90M3","RINVBF90M4","RINVBF90M5","RINVBF90M6","RINVBF90M7","RINVBF90M8","RINVBF90M9","RINVBF90M10","RINVBF90M11","RINVBF90M12","RINVBF91M1","RINVBF91M2","RINVBF91M3","RINVBF91M4","RINVBF91M5","RINVBF91M6","RINVBF91M7","RINVBF91M8","RINVBF91M9","RINVBF91M10","RINVBF91M11","RINVBF91M12","RINVBF92M1","RINVBF92M2","RINVBF92M3","RINVBF92M4","RINVBF92M5","RINVBF92M6","RINVBF92M7","RINVBF92M8","RINVBF92M9","RINVBF92M10","RINVBF92M11","RINVBF92M12","RINVBF93M1","RINVBF93M2","RINVBF93M3","RINVBF93M4","RINVBF93M5","RINVBF93M6","RINVBF93M7","RINVBF93M8","RINVBF93M9","RINVBF93M10","RINVBF93M11","RINVBF93M12","RINVBF94M1","RINVBF94M2","RINVBF94M3","RINVBF94M4","RINVBF94M5","RINVBF94M6","RINVBF94M7","RINVBF94M8","RINVBF94M9","RINVBF94M10","RINVBF94M11","RINVBF94M12","RINVBF95M1","RINVBF95M2","RINVBF95M3","RINVBF95M4","RINVBF95M5","RINVBF95M6","RINVBF95M7","RINVBF95M8","RINVBF95M9","RINVBF95M10","RINVBF95M11","RINVBF95M12","RINVBF96M1","RINVBF96M2","RINVBF96M3","RINVBF96M4","RINVBF96M5","RINVBF96M6","RINVBF96M7","RINVBF96M8","RINVBF96M9","RINVBF96M10","RINVBF96M11","RINVBF96M12","RINVBF97M1","RINVBF97M2","RINVBF97M3","RINVBF97M4","RINVBF97M5","RINVBF97M6","RINVBF97M7","RINVBF97M8","RINVBF97M9","RINVBF97M10","RINVBF97M11","RINVBF97M12","RINVBF98M1","RINVBF98M2","RINVBF98M3","RINVBF98M4","RINVBF98M5","RINVBF98M6","RINVBF98M7","RINVBF98M8","RINVBF98M9","RINVBF98M10","RINVBF98M11","RINVBF98M12","RINVBF99M1","RINVBF99M2","RINVBF99M3","RINVBF99M4","RINVBF99M5","RINVBF99M6","RINVBF99M7","RINVBF99M8","RINVBF99M9","RINVBF99M10","RINVBF99M11","RINVBF99M12"
"1969:Q3","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","273.8","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","300.9","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","290.6","#N/A","287.4"
"1969:Q4","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","271.1","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","297.7","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","288.4","#N/A","285.7"
"1970:Q1","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","265.9","294.3","294.3","294.3","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","294.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","285.9","#N/A","283.8"
"1970:Q2","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","264.3","291.6","291.6","291.6","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","292.5","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","284.3","#N/A","282.4"
"1970:Q3","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","266.9","295.4","295.4","295.4","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","295.5","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","#N/A","283.8"
"1970:Q4","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","259.0","286.4","286.4","286.4","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","275.3","#N/A","273.3"
"1971:Q1","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","257.7","289.0","289.0","289.0","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","284.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","#N/A","275.9"
"1971:Q2","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","292.6","292.6","292.6","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","286.2","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","281.8","#N/A","279.7"
"1971:Q3","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","257.6","292.6","292.6","292.6","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","282.3","#N/A","280.7"
"1971:Q4","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","259.6","296.0","296.0","296.0","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","290.3","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","287.7","#N/A","286.4"
"1972:Q1","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","267.9","302.6","302.6","302.6","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","299.7","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","297.6","#N/A","296.1"
"1972:Q2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","272.2","306.4","306.4","306.4","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","306.1","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","302.5","#N/A","301.0"
"1972:Q3","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","275.9","310.2","310.2","310.2","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","311.4","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","307.3","#N/A","305.8"
"1972:Q4","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","292.2","327.2","327.2","327.2","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","329.1","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","323.6","#N/A","321.9"
"1973:Q1","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","304.5","343.2","343.2","343.2","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","344.3","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","339.0","#N/A","337.0"
"1973:Q2","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","316.7","357.6","357.6","357.6","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","352.5","#N/A","350.5"
"1973:Q3","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","322.6","363.6","363.6","363.6","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","358.2","#N/A","356.3"
"1973:Q4","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","325.5","364.9","364.9","364.9","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","364.3","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","#N/A","358.9"
"1974:Q1","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","324.4","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","364.0","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","360.2","#N/A","358.7"
"1974:Q2","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","324.7","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","363.3","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","#N/A","357.8"
"1974:Q3","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","316.0","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","354.5","#N/A","353.8"
