"DATE","RCONND00M1","RCONND00M2","RCONND00M3","RCONND00M4","RCONND00M5","RCONND00M6","RCONND00M7","RCONND00M8","RCONND00M9","RCONND00M10","RCONND00M11","RCONND00M12","RCONND01M1","RCONND01M2","RCONND01M3","RCONND01M4","RCONND01M5","RCONND01M6","RCONND01M7","RCONND01M8","RCONND01M9","RCONND01M10","RCONND01M11","RCONND01M12","RCONND02M1","RCONND02M2","RCONND02M3","RCONND02M4","RCONND02M5","RCONND02M6","RCONND02M7","RCONND02M8","RCONND02M9","RCONND02M10","RCONND02M11","RCONND02M12","RCONND03M1","RCONND03M2","RCONND03M3","RCONND03M4","RCONND03M5","RCONND03M6","RCONND03M7","RCONND03M8","RCONND03M9","RCONND03M10","RCONND03M11","RCONND03M12","RCONND04M1","RCONND04M2","RCONND04M3","RCONND04M4","RCONND04M5","RCONND04M6","RCONND04M7","RCONND04M8","RCONND04M9","RCONND04M10","RCONND04M11","RCONND04M12","RCONND05M1","RCONND05M2","RCONND05M3","RCONND05M4","RCONND05M5","RCONND05M6","RCONND05M7","RCONND05M8","RCONND05M9","RCONND05M10","RCONND05M11","RCONND05M12","RCONND06M1","RCONND06M2","RCONND06M3","RCONND06M4","RCONND06M5","RCONND06M6","RCONND06M7","RCONND06M8","RCONND06M9","RCONND06M10","RCONND06M11","RCONND06M12","RCONND07M1","RCONND07M2","RCONND07M3","RCONND07M4","RCONND07M5","RCONND07M6","RCONND07M7","RCONND07M8","RCONND07M9","RCONND07M10","RCONND07M11","RCONND07M12","RCONND08M1","RCONND08M2","RCONND08M3","RCONND08M4","RCONND08M5","RCONND08M6","RCONND08M7","RCONND08M8","RCONND08M9","RCONND08M10","RCONND08M11","RCONND08M12","RCONND09M1","RCONND09M2","RCONND09M3","RCONND09M4","RCONND09M5","RCONND09M6","RCONND09M7","RCONND09M8","RCONND09M9","RCONND09M10","RCONND09M11","RCONND09M12"
"1988:Q2","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1307.4","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.7","1413.5","1413.5","1413.5","1241.8","1241.8","1241.8","1241.8","1241.8"
"1988:Q3","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1321.4","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1429.0","1428.8","1428.8","1428.8","1250.3","1250.3","1250.3","1250.3","1250.3"
"1988:Q4","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.2","1445.0","1445.0","1445.0","1263.4","1263.4","1263.4","1263.4","1263.4"
"1989:Q1","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.5","1449.3","1449.3","1449.3","1269.1","1269.1","1269.1","1269.1","1269.1"
"1989:Q2","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1341.8","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.9","1450.7","1450.7","1450.7","1271.0","1271.0","1271.0","1271.0","1271.0"
"1989:Q3","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.4","1465.3","1465.3","1465.3","1283.8","1283.8","1283.8","1283.8","1283.8"
"1989:Q4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1366.4","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1479.3","1298.4","1298.4","1298.4","1298.4","1298.4"
"1990:Q1","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1483.2","1296.8","1296.8","1296.8","1296.8","1296.8"
"1990:Q2","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1372.6","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1486.4","1298.3","1298.3","1298.3","1298.3","1298.3"
"1990:Q3","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1375.9","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1491.0","1300.4","1300.4","1300.4","1300.4","1300.4"
"1990:Q4","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1475.3","1287.3","1287.3","1287.3","1287.3","1287.3"
"1991:Q1","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1474.0","1287.9","1287.9","1287.9","1287.9","1287.9"
"1991:Q2","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1368.7","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1485.6","1295.4","1295.4","1295.4","1295.4","1295.4"
"1991:Q3","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1486.5","1297.6","1297.6","1297.6","1297.6","1297.6"
"1991:Q4","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1358.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1475.9","1286.4","1286.4","1286.4","1286.4","1286.4"
"1992:Q1","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1381.2","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1305.5","1305.5","1305.5","1305.5","1305.5"
"1992:Q2","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1379.1","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1498.7","1311.0","1311.0","1311.0","1311.0","1311.0"
"1992:Q3","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1388.1","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1508.6","1318.8","1318.8","1318.8","1318.8","1318.8"
"1992:Q4","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1410.3","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1532.6","1332.1","1332.1","1332.1","1332.1","1332.1"
"1993:Q1","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1410.2","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1530.5","1333.5","1333.5","1333.5","1333.5","1333.5"
"1993:Q2","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1425.5","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1544.4","1344.1","1344.1","1344.1","1344.1","1344.1"
