"DATE","RINVRESID00M1","RINVRESID00M2","RINVRESID00M3","RINVRESID00M4","RINVRESID00M5","RINVRESID00M6","RINVRESID00M7","RINVRESID00M8","RINVRESID00M9","RINVRESID00M10","RINVRESID00M11","RINVRESID00M12","RINVRESID01M1","RINVRESID01M2","RINVRESID01M3","RINVRESID01M4","RINVRESID01M5","RINVRESID01M6","RINVRESID01M7","RINVRESID01M8","RINVRESID01M9","RINVRESID01M10","RINVRESID01M11","RINVRESID01M12","RINVRESID02M1","RINVRESID02M2","RINVRESID02M3","RINVRESID02M4","RINVRESID02M5","RINVRESID02M6","RINVRESID02M7","RINVRESID02M8","RINVRESID02M9","RINVRESID02M10","RINVRESID02M11","RINVRESID02M12","RINVRESID03M1","RINVRESID03M2","RINVRESID03M3","RINVRESID03M4","RINVRESID03M5","RINVRESID03M6","RINVRESID03M7","RINVRESID03M8","RINVRESID03M9","RINVRESID03M10","RINVRESID03M11","RINVRESID03M12","RINVRESID04M1","RINVRESID04M2","RINVRESID04M3","RINVRESID04M4","RINVRESID04M5","RINVRESID04M6","RINVRESID04M7","RINVRESID04M8","RINVRESID04M9","RINVRESID04M10","RINVRESID04M11","RINVRESID04M12","RINVRESID05M1","RINVRESID05M2","RINVRESID05M3","RINVRESID05M4","RINVRESID05M5","RINVRESID05M6","RINVRESID05M7","RINVRESID05M8","RINVRESID05M9","RINVRESID05M10","RINVRESID05M11","RINVRESID05M12","RINVRESID06M1","RINVRESID06M2","RINVRESID06M3","RINVRESID06M4","RINVRESID06M5","RINVRESID06M6","RINVRESID06M7","RINVRESID06M8","RINVRESID06M9","RINVRESID06M10","RINVRESID06M11","RINVRESID06M12","RINVRESID07M1","RINVRESID07M2","RINVRESID07M3","RINVRESID07M4","RINVRESID07M5","RINVRESID07M6","RINVRESID07M7","RINVRESID07M8","RINVRESID07M9","RINVRESID07M10","RINVRESID07M11","RINVRESID07M12","RINVRESID08M1","RINVRESID08M2","RINVRESID08M3","RINVRESID08M4","RINVRESID08M5","RINVRESID08M6","RINVRESID08M7","RINVRESID08M8","RINVRESID08M9","RINVRESID08M10","RINVRESID08M11","RINVRESID08M12","RINVRESID09M1","RINVRESID09M2","RINVRESID09M3","RINVRESID09M4","RINVRESID09M5","RINVRESID09M6","RINVRESID09M7","RINVRESID09M8","RINVRESID09M9","RINVRESID09M10","RINVRESID09M11","RINVRESID09M12"
"1987:Q2","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","294.1","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","440.9","440.9","440.9","440.9","440.9"
"1987:Q3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","289.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","340.3","439.5","439.5","439.5","439.5","439.5"
"1987:Q4","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","288.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","342.0","441.7","441.7","441.7","441.7","441.7"
"1988:Q1","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","334.6","432.1","432.1","432.1","432.1","432.1"
"1988:Q2","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","289.0","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","337.2","435.5","435.5","435.5","435.5","435.5"
"1988:Q3","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","290.2","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","337.4","435.8","435.8","435.8","435.8","435.8"
"1988:Q4","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","290.8","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","340.4","439.7","439.7","439.7","439.7","439.7"
"1989:Q1","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","287.0","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","338.2","436.8","436.8","436.8","436.8","436.8"
"1989:Q2","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","328.1","423.9","423.9","423.9","423.9","423.9"
"1989:Q3","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","274.5","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","324.6","419.3","419.3","419.3","419.3","419.3"
"1989:Q4","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","269.9","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","317.7","410.5","410.5","410.5","410.5","410.5"
"1990:Q1","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","275.2","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","321.0","414.7","414.7","414.7","414.7","414.7"
"1990:Q2","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","262.5","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","308.6","398.8","398.8","398.8","398.8","398.8"
"1990:Q3","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","247.2","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","291.1","376.1","376.1","376.1","376.1","376.1"
"1990:Q4","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","229.2","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","275.0","355.2","355.2","355.2","355.2","355.2"
"1991:Q1","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","214.7","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","258.6","334.0","334.0","334.0","334.0","334.0"
"1991:Q2","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","215.6","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","264.7","341.9","341.9","341.9","341.9","341.9"
"1991:Q3","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","223.4","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","275.7","356.0","356.0","356.0","356.0","356.0"
"1991:Q4","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","230.6","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","281.7","363.8","363.8","363.8","363.8","363.8"
"1992:Q1","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","245.0","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","296.1","382.4","382.4","382.4","382.4","382.4"
"1992:Q2","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","256.6","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","307.4","397.0","397.0","397.0","397.0","397.0"
