"DATE","RG90M1","RG90M2","RG90M3","RG90M4","RG90M5","RG90M6","RG90M7","RG90M8","RG90M9","RG90M10","RG90M11","RG90M12","RG91M1","RG91M2","RG91M3","RG91M4","RG91M5","RG91M6","RG91M7","RG91M8","RG91M9","RG91M10","RG91M11","RG91M12","RG92M1","RG92M2","RG92M3","RG92M4","RG92M5","RG92M6","RG92M7","RG92M8","RG92M9","RG92M10","RG92M11","RG92M12","RG93M1","RG93M2","RG93M3","RG93M4","RG93M5","RG93M6","RG93M7","RG93M8","RG93M9","RG93M10","RG93M11","RG93M12","RG94M1","RG94M2","RG94M3","RG94M4","RG94M5","RG94M6","RG94M7","RG94M8","RG94M9","RG94M10","RG94M11","RG94M12","RG95M1","RG95M2","RG95M3","RG95M4","RG95M5","RG95M6","RG95M7","RG95M8","RG95M9","RG95M10","RG95M11","RG95M12","RG96M1","RG96M2","RG96M3","RG96M4","RG96M5","RG96M6","RG96M7","RG96M8","RG96M9","RG96M10","RG96M11","RG96M12","RG97M1","RG97M2","RG97M3","RG97M4","RG97M5","RG97M6","RG97M7","RG97M8","RG97M9","RG97M10","RG97M11","RG97M12","RG98M1","RG98M2","RG98M3","RG98M4","RG98M5","RG98M6","RG98M7","RG98M8","RG98M9","RG98M10","RG98M11","RG98M12","RG99M1","RG99M2","RG99M3","RG99M4","RG99M5","RG99M6","RG99M7","RG99M8","RG99M9","RG99M10","RG99M11","RG99M12"
"1987:Q2","774.9","774.9","774.9","774.9","774.9","774.9","774.9","769.5","769.5","769.5","769.5","769.5","769.5","769.5","769.5","769.5","769.5","769.5","769.5","769.5","769.5","769.5","769.5","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","879.0","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1162.8","1287.5","1287.5"
"1987:Q3","783.5","783.5","783.5","783.5","783.5","783.5","783.5","779.8","779.8","779.8","779.8","779.8","779.8","779.8","779.8","779.8","779.8","779.8","779.8","779.8","779.8","779.8","779.8","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","884.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1165.9","1290.9","1290.9"
"1987:Q4","792.1","792.1","792.1","792.1","792.1","792.1","792.1","791.3","791.3","791.3","791.3","791.3","791.3","791.3","791.3","791.3","791.3","791.3","791.3","791.3","791.3","791.3","791.3","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","893.0","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1308.6","1308.6"
"1988:Q1","775.1","775.1","775.1","775.1","775.1","775.1","775.1","772.4","772.4","772.4","772.4","772.4","772.4","772.4","772.4","772.4","772.4","772.4","772.4","772.4","772.4","772.4","772.4","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1172.5","1298.7","1298.7"
"1988:Q2","783.0","783.0","783.0","783.0","783.0","783.0","783.0","778.7","778.7","778.7","778.7","778.7","778.7","778.7","778.7","778.7","778.7","778.7","778.7","778.7","778.7","778.7","778.7","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","885.6","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1177.0","1301.0","1301.0"
"1988:Q3","775.9","775.9","775.9","775.9","775.9","775.9","775.9","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","771.2","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","883.7","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1176.1","1298.9","1298.9"
"1988:Q4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","799.9","799.9","799.9","799.9","799.9","799.9","799.9","799.9","799.9","799.9","799.9","799.9","799.9","799.9","799.9","799.9","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","894.5","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1198.1","1325.7","1325.7"
"1989:Q1","799.7","799.7","799.7","799.7","799.7","799.7","799.7","793.2","793.2","793.2","793.2","793.2","793.2","793.2","793.2","793.2","793.2","793.2","793.2","793.2","793.2","793.2","793.2","886.9","886.9","886.9","886.9","886.9","886.9","886.9","886.9","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","890.8","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1193.5","1317.8","1317.8"
"1989:Q2","810.3","810.3","810.3","810.3","810.3","810.3","810.3","801.0","801.0","801.0","801.0","801.0","801.0","801.0","801.0","801.0","801.0","801.0","801.0","801.0","801.0","801.0","801.0","898.3","898.3","898.3","898.3","898.3","898.3","898.3","898.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","902.3","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1211.1","1338.9","1338.9"
"1989:Q3","805.3","805.3","805.3","805.3","805.3","805.3","805.3","796.2","796.2","796.2","796.2","796.2","796.2","796.2","796.2","796.2","796.2","796.2","796.2","796.2","796.2","796.2","796.2","907.4","907.4","907.4","907.4","907.4","907.4","907.4","907.4","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","912.2","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1222.6","1351.8","1351.8"
"1989:Q4","#N/A","807.9","807.9","810.4","810.4","810.4","810.4","802.2","802.2","802.2","802.2","802.2","802.2","802.2","802.2","802.2","802.2","802.2","802.2","802.2","802.2","802.2","802.2","908.9","908.9","908.9","908.9","908.9","908.9","908.9","908.9","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","912.6","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1358.6","1358.6"
"1990:Q1","#N/A","#N/A","#N/A","#N/A","816.1","816.7","817.3","807.9","807.9","807.9","807.9","807.9","807.9","807.9","807.9","807.9","807.9","807.9","807.9","807.9","807.9","807.9","807.9","923.0","923.0","923.0","923.0","923.0","923.0","923.0","923.0","926.8","926.8","926.8","926.8","926.8","926.8","926.8","926.8","926.8","926.8","926.8","926.8","926.8","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1246.5","1379.3","1379.3"
"1990:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","820.2","820.9","820.2","820.2","820.2","820.2","820.2","820.2","820.2","820.2","820.2","820.2","820.2","820.2","820.2","820.2","928.1","928.1","928.1","928.1","928.1","928.1","928.1","928.1","929.4","929.4","929.4","929.4","929.4","929.4","929.4","929.4","929.4","929.4","929.4","929.4","929.4","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","930.6","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1248.2","1382.8","1382.8"
"1990:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","822.8","821.5","822.7","822.7","822.7","822.7","822.7","822.7","822.7","822.7","822.7","822.7","822.7","927.5","927.5","927.5","927.5","927.5","927.5","927.5","927.5","924.8","924.8","924.8","924.8","924.8","924.8","924.8","924.8","924.8","924.8","924.8","924.8","924.8","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","929.2","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1246.8","1383.0","1383.0"
"1990:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","832.5","831.3","832.3","832.3","832.3","832.3","832.3","832.3","832.3","832.3","937.9","937.9","937.9","937.9","937.9","937.9","937.9","937.9","938.5","938.5","938.5","938.5","938.5","938.5","938.5","938.5","938.5","938.5","938.5","938.5","938.5","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","942.4","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1397.0","1397.0"
"1991:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","827.5","829.1","829.6","829.6","829.6","829.6","829.6","944.5","944.5","944.5","944.5","944.5","944.5","944.5","944.5","945.1","945.1","945.1","945.1","945.1","945.1","945.1","945.1","945.1","945.1","945.1","945.1","945.1","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","948.9","949.5","949.5","949.5","949.5","949.5","949.5","949.5","949.5","949.5","949.5","949.5","949.5","949.5","949.5","949.5","949.5","949.5","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1262.6","1403.5","1403.5"
"1991:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","833.9","835.8","833.4","833.4","944.3","944.3","944.3","944.3","944.3","944.3","944.3","944.3","945.6","945.6","945.6","945.6","945.6","945.6","945.6","945.6","945.6","945.6","945.6","945.6","945.6","952.3","952.3","952.3","952.3","952.3","952.3","952.3","952.3","952.3","952.3","952.3","950.6","950.6","950.6","950.6","950.6","950.6","950.6","950.6","950.6","950.6","950.6","950.6","950.6","950.6","950.6","950.6","950.6","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1263.8","1408.1","1408.1"
"1991:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","819.4","935.2","936.1","936.1","936.1","936.1","936.1","936.1","936.1","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","940.2","947.6","947.6","947.6","947.6","947.6","947.6","947.6","947.6","947.6","947.6","947.6","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","941.3","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1255.1","1402.6","1402.6"
"1991:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","921.9","923.2","923.3","923.3","923.3","923.3","933.1","933.1","933.1","933.1","933.1","933.1","933.1","933.1","933.1","933.1","933.1","933.1","933.1","936.2","936.2","936.2","936.2","936.2","936.2","936.2","936.2","936.2","936.2","936.2","934.4","934.4","934.4","934.4","934.4","934.4","934.4","934.4","934.4","934.4","934.4","934.4","934.4","934.4","934.4","934.4","934.4","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1250.7","1397.0","1397.0"
"1992:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","929.8","930.4","930.0","937.0","937.0","937.0","937.0","937.0","937.0","937.0","937.0","937.0","937.0","937.0","937.0","937.0","943.1","943.1","943.1","943.1","943.1","943.1","943.1","943.1","943.1","943.1","943.1","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","937.8","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1258.5","1408.2","1408.2"
