"DATE","RIMP00M1","RIMP00M2","RIMP00M3","RIMP00M4","RIMP00M5","RIMP00M6","RIMP00M7","RIMP00M8","RIMP00M9","RIMP00M10","RIMP00M11","RIMP00M12","RIMP01M1","RIMP01M2","RIMP01M3","RIMP01M4","RIMP01M5","RIMP01M6","RIMP01M7","RIMP01M8","RIMP01M9","RIMP01M10","RIMP01M11","RIMP01M12","RIMP02M1","RIMP02M2","RIMP02M3","RIMP02M4","RIMP02M5","RIMP02M6","RIMP02M7","RIMP02M8","RIMP02M9","RIMP02M10","RIMP02M11","RIMP02M12","RIMP03M1","RIMP03M2","RIMP03M3","RIMP03M4","RIMP03M5","RIMP03M6","RIMP03M7","RIMP03M8","RIMP03M9","RIMP03M10","RIMP03M11","RIMP03M12","RIMP04M1","RIMP04M2","RIMP04M3","RIMP04M4","RIMP04M5","RIMP04M6","RIMP04M7","RIMP04M8","RIMP04M9","RIMP04M10","RIMP04M11","RIMP04M12","RIMP05M1","RIMP05M2","RIMP05M3","RIMP05M4","RIMP05M5","RIMP05M6","RIMP05M7","RIMP05M8","RIMP05M9","RIMP05M10","RIMP05M11","RIMP05M12","RIMP06M1","RIMP06M2","RIMP06M3","RIMP06M4","RIMP06M5","RIMP06M6","RIMP06M7","RIMP06M8","RIMP06M9","RIMP06M10","RIMP06M11","RIMP06M12","RIMP07M1","RIMP07M2","RIMP07M3","RIMP07M4","RIMP07M5","RIMP07M6","RIMP07M7","RIMP07M8","RIMP07M9","RIMP07M10","RIMP07M11","RIMP07M12","RIMP08M1","RIMP08M2","RIMP08M3","RIMP08M4","RIMP08M5","RIMP08M6","RIMP08M7","RIMP08M8","RIMP08M9","RIMP08M10","RIMP08M11","RIMP08M12","RIMP09M1","RIMP09M2","RIMP09M3","RIMP09M4","RIMP09M5","RIMP09M6","RIMP09M7","RIMP09M8","RIMP09M9","RIMP09M10","RIMP09M11","RIMP09M12"
"1991:Q1","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","581.5","650.3","650.3","650.3","650.3","650.3"
"1991:Q2","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","598.1","661.9","661.9","661.9","661.9","661.9"
"1991:Q3","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","640.8","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","613.9","680.5","680.5","680.5","680.5","680.5"
"1991:Q4","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","648.7","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","621.2","695.5","695.5","695.5","695.5","695.5"
"1992:Q1","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","650.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","626.6","700.6","700.6","700.6","700.6","700.6"
"1992:Q2","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","670.1","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","642.4","712.1","712.1","712.1","712.1","712.1"
"1992:Q3","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","672.9","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","651.4","723.3","723.3","723.3","723.3","723.3"
"1992:Q4","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","689.5","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","662.1","740.6","740.6","740.6","740.6","740.6"
"1993:Q1","705.819","705.819","705.819","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","705.8","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","677.2","756.7","756.7","756.7","756.7","756.7"
"1993:Q2","726.112","726.112","726.112","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","726.1","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","696.0","772.3","772.3","772.3","772.3","772.3"
"1993:Q3","733.123","733.123","733.123","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","733.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","705.1","782.5","782.5","782.5","782.5","782.5"
"1993:Q4","762.191","762.191","762.191","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","762.2","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","730.1","813.9","813.9","813.9","813.9","813.9"
"1994:Q1","776.849","776.849","776.849","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","776.8","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","746.5","832.9","832.9","832.9","832.9","832.9"
"1994:Q2","811.272","811.272","811.272","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","811.3","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","778.1","863.9","863.9","863.9","863.9","863.9"
"1994:Q3","834.647","834.647","834.647","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","834.6","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","800.0","888.2","888.2","888.2","888.2","888.2"
"1994:Q4","854.805","854.805","854.805","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","854.8","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","819.2","913.2","913.2","913.2","913.2","913.2"
"1995:Q1","873.104","873.104","873.104","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","873.1","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","836.5","933.2","933.2","933.2","933.2","933.2"
"1995:Q2","886.415","886.415","886.415","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","886.4","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","848.7","942.1","942.1","942.1","942.1","942.1"
"1995:Q3","889.131","889.131","889.131","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","889.1","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","851.7","945.4","945.4","945.4","945.4","945.4"
"1995:Q4","897.751","897.751","897.751","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","897.8","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","859.7","957.4","957.4","957.4","957.4","957.4"
"1996:Q1","921.136","921.136","921.136","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","921.1","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","884.6","988.6","988.6","988.6","988.6","988.6"
