"DATE","NOUTPUT90M1","NOUTPUT90M2","NOUTPUT90M3","NOUTPUT90M4","NOUTPUT90M5","NOUTPUT90M6","NOUTPUT90M7","NOUTPUT90M8","NOUTPUT90M9","NOUTPUT90M10","NOUTPUT90M11","NOUTPUT90M12","NOUTPUT91M1","NOUTPUT91M2","NOUTPUT91M3","NOUTPUT91M4","NOUTPUT91M5","NOUTPUT91M6","NOUTPUT91M7","NOUTPUT91M8","NOUTPUT91M9","NOUTPUT91M10","NOUTPUT91M11","NOUTPUT91M12","NOUTPUT92M1","NOUTPUT92M2","NOUTPUT92M3","NOUTPUT92M4","NOUTPUT92M5","NOUTPUT92M6","NOUTPUT92M7","NOUTPUT92M8","NOUTPUT92M9","NOUTPUT92M10","NOUTPUT92M11","NOUTPUT92M12","NOUTPUT93M1","NOUTPUT93M2","NOUTPUT93M3","NOUTPUT93M4","NOUTPUT93M5","NOUTPUT93M6","NOUTPUT93M7","NOUTPUT93M8","NOUTPUT93M9","NOUTPUT93M10","NOUTPUT93M11","NOUTPUT93M12","NOUTPUT94M1","NOUTPUT94M2","NOUTPUT94M3","NOUTPUT94M4","NOUTPUT94M5","NOUTPUT94M6","NOUTPUT94M7","NOUTPUT94M8","NOUTPUT94M9","NOUTPUT94M10","NOUTPUT94M11","NOUTPUT94M12","NOUTPUT95M1","NOUTPUT95M2","NOUTPUT95M3","NOUTPUT95M4","NOUTPUT95M5","NOUTPUT95M6","NOUTPUT95M7","NOUTPUT95M8","NOUTPUT95M9","NOUTPUT95M10","NOUTPUT95M11","NOUTPUT95M12","NOUTPUT96M1","NOUTPUT96M2","NOUTPUT96M3","NOUTPUT96M4","NOUTPUT96M5","NOUTPUT96M6","NOUTPUT96M7","NOUTPUT96M8","NOUTPUT96M9","NOUTPUT96M10","NOUTPUT96M11","NOUTPUT96M12","NOUTPUT97M1","NOUTPUT97M2","NOUTPUT97M3","NOUTPUT97M4","NOUTPUT97M5","NOUTPUT97M6","NOUTPUT97M7","NOUTPUT97M8","NOUTPUT97M9","NOUTPUT97M10","NOUTPUT97M11","NOUTPUT97M12","NOUTPUT98M1","NOUTPUT98M2","NOUTPUT98M3","NOUTPUT98M4","NOUTPUT98M5","NOUTPUT98M6","NOUTPUT98M7","NOUTPUT98M8","NOUTPUT98M9","NOUTPUT98M10","NOUTPUT98M11","NOUTPUT98M12","NOUTPUT99M1","NOUTPUT99M2","NOUTPUT99M3","NOUTPUT99M4","NOUTPUT99M5","NOUTPUT99M6","NOUTPUT99M7","NOUTPUT99M8","NOUTPUT99M9","NOUTPUT99M10","NOUTPUT99M11","NOUTPUT99M12"
"1972:Q1","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1166.5","1160.5","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1160.9","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.1","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1190.2","1192.5","1192.5"
"1972:Q2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1197.2","1192.1","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1192.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1223.5","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1224.4","1227.5","1227.5"
"1972:Q3","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1223.9","1217.3","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1217.7","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.6","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1247.8","1252.0","1252.0"
"1972:Q4","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1263.5","1256.2","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1256.8","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1287.9","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1286.8","1289.7","1289.7"
"1973:Q1","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1311.6","1303.8","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1304.4","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.2","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1337.5","1338.4","1338.4"
"1973:Q2","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1342.9","1333.9","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1334.5","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1367.7","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1374.4","1374.4"
"1973:Q3","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1369.4","1357.8","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1358.4","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1390.5","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1391.4","1394.1","1394.1"
"1973:Q4","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1413.3","1400.7","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1401.2","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1435.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1432.3","1435.3","1435.3"
"1974:Q1","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1426.2","1410.4","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1410.9","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.6","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1446.5","1450.0","1450.0"
"1974:Q2","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1459.1","1443.5","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1444.1","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1480.2","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1482.5","1487.6","1487.6"
"1974:Q3","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1489.1","1473.9","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1474.7","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1510.9","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1511.7","1514.8","1514.8"
"1974:Q4","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1516.8","1504.0","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1504.8","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1549.7","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1546.8","1551.6","1551.6"
"1975:Q1","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1524.6","1512.7","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1513.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1559.6","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1560.3","1567.2","1567.2"
"1975:Q2","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1563.5","1551.2","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1552.1","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1596.4","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1597.8","1603.1","1603.1"
"1975:Q3","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1627.4","1613.3","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1614.4","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.3","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1657.1","1659.9","1659.9"
"1975:Q4","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1678.2","1662.1","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1663.3","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1709.1","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1707.3","1710.5","1710.5"
"1976:Q1","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1730.9","1716.5","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1717.8","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.4","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1767.3","1770.3","1770.3"
"1976:Q2","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1761.8","1745.1","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1746.4","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1797.9","1803.1","1803.1"
"1976:Q3","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1794.7","1778.5","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1779.9","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.5","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1830.4","1837.0","1837.0"
