"DATE","ROUTPUT90M1","ROUTPUT90M2","ROUTPUT90M3","ROUTPUT90M4","ROUTPUT90M5","ROUTPUT90M6","ROUTPUT90M7","ROUTPUT90M8","ROUTPUT90M9","ROUTPUT90M10","ROUTPUT90M11","ROUTPUT90M12","ROUTPUT91M1","ROUTPUT91M2","ROUTPUT91M3","ROUTPUT91M4","ROUTPUT91M5","ROUTPUT91M6","ROUTPUT91M7","ROUTPUT91M8","ROUTPUT91M9","ROUTPUT91M10","ROUTPUT91M11","ROUTPUT91M12","ROUTPUT92M1","ROUTPUT92M2","ROUTPUT92M3","ROUTPUT92M4","ROUTPUT92M5","ROUTPUT92M6","ROUTPUT92M7","ROUTPUT92M8","ROUTPUT92M9","ROUTPUT92M10","ROUTPUT92M11","ROUTPUT92M12","ROUTPUT93M1","ROUTPUT93M2","ROUTPUT93M3","ROUTPUT93M4","ROUTPUT93M5","ROUTPUT93M6","ROUTPUT93M7","ROUTPUT93M8","ROUTPUT93M9","ROUTPUT93M10","ROUTPUT93M11","ROUTPUT93M12","ROUTPUT94M1","ROUTPUT94M2","ROUTPUT94M3","ROUTPUT94M4","ROUTPUT94M5","ROUTPUT94M6","ROUTPUT94M7","ROUTPUT94M8","ROUTPUT94M9","ROUTPUT94M10","ROUTPUT94M11","ROUTPUT94M12","ROUTPUT95M1","ROUTPUT95M2","ROUTPUT95M3","ROUTPUT95M4","ROUTPUT95M5","ROUTPUT95M6","ROUTPUT95M7","ROUTPUT95M8","ROUTPUT95M9","ROUTPUT95M10","ROUTPUT95M11","ROUTPUT95M12","ROUTPUT96M1","ROUTPUT96M2","ROUTPUT96M3","ROUTPUT96M4","ROUTPUT96M5","ROUTPUT96M6","ROUTPUT96M7","ROUTPUT96M8","ROUTPUT96M9","ROUTPUT96M10","ROUTPUT96M11","ROUTPUT96M12","ROUTPUT97M1","ROUTPUT97M2","ROUTPUT97M3","ROUTPUT97M4","ROUTPUT97M5","ROUTPUT97M6","ROUTPUT97M7","ROUTPUT97M8","ROUTPUT97M9","ROUTPUT97M10","ROUTPUT97M11","ROUTPUT97M12","ROUTPUT98M1","ROUTPUT98M2","ROUTPUT98M3","ROUTPUT98M4","ROUTPUT98M5","ROUTPUT98M6","ROUTPUT98M7","ROUTPUT98M8","ROUTPUT98M9","ROUTPUT98M10","ROUTPUT98M11","ROUTPUT98M12","ROUTPUT99M1","ROUTPUT99M2","ROUTPUT99M3","ROUTPUT99M4","ROUTPUT99M5","ROUTPUT99M6","ROUTPUT99M7","ROUTPUT99M8","ROUTPUT99M9","ROUTPUT99M10","ROUTPUT99M11","ROUTPUT99M12"
"1980:Q4","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3199.2","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","3808.5","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.1","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4651.9","4910.1","4910.1"
"1981:Q1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3261.1","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","3860.5","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4741.3","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","4739.2","5003.6","5003.6"
"1981:Q2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3250.2","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","3844.4","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4701.3","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4696.8","4969.3","4969.3"
"1981:Q3","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3264.6","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","3864.5","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4758.4","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","4753.0","5030.0","5030.0"
"1981:Q4","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3219.0","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","3803.1","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4698.6","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4693.8","4972.5","4972.5"
"1982:Q1","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3170.4","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","3756.1","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4618.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4615.9","4894.6","4894.6"
"1982:Q2","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3179.9","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","3771.1","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4637.4","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4634.9","4916.9","4916.9"
"1982:Q3","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3154.5","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","3754.4","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4615.3","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4612.1","4893.5","4893.5"
"1982:Q4","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3159.3","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","3759.6","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4622.8","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4618.3","4896.1","4896.1"
"1983:Q1","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3186.6","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","3783.5","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4669.8","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4663.0","4948.5","4948.5"
"1983:Q2","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3258.3","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","3886.5","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4771.3","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","4763.6","5063.6","5063.6"
"1983:Q3","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3306.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","3944.4","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4855.5","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","4849.0","5152.6","5152.6"
"1983:Q4","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","3365.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4012.1","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4943.6","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","4939.2","5257.6","5257.6"
"1984:Q1","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","3451.7","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","4089.5","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.4","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5053.6","5374.1","5374.1"
"1984:Q2","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","3498.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","4144.0","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5129.8","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5132.9","5465.9","5465.9"
"1984:Q3","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","3520.6","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","4166.4","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5167.0","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5170.3","5513.6","5513.6"
"1984:Q4","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","3535.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","4194.2","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5202.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5203.7","5555.9","5555.9"
"1985:Q1","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","3577.5","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","4221.8","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5261.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5257.3","5602.4","5602.4"
"1985:Q2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","3599.2","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","4254.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5290.8","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5283.7","5646.6","5646.6"
"1985:Q3","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","3635.8","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","4309.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5367.0","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5359.6","5731.4","5731.4"
