"DATE","RGF00M1","RGF00M2","RGF00M3","RGF00M4","RGF00M5","RGF00M6","RGF00M7","RGF00M8","RGF00M9","RGF00M10","RGF00M11","RGF00M12","RGF01M1","RGF01M2","RGF01M3","RGF01M4","RGF01M5","RGF01M6","RGF01M7","RGF01M8","RGF01M9","RGF01M10","RGF01M11","RGF01M12","RGF02M1","RGF02M2","RGF02M3","RGF02M4","RGF02M5","RGF02M6","RGF02M7","RGF02M8","RGF02M9","RGF02M10","RGF02M11","RGF02M12","RGF03M1","RGF03M2","RGF03M3","RGF03M4","RGF03M5","RGF03M6","RGF03M7","RGF03M8","RGF03M9","RGF03M10","RGF03M11","RGF03M12","RGF04M1","RGF04M2","RGF04M3","RGF04M4","RGF04M5","RGF04M6","RGF04M7","RGF04M8","RGF04M9","RGF04M10","RGF04M11","RGF04M12","RGF05M1","RGF05M2","RGF05M3","RGF05M4","RGF05M5","RGF05M6","RGF05M7","RGF05M8","RGF05M9","RGF05M10","RGF05M11","RGF05M12","RGF06M1","RGF06M2","RGF06M3","RGF06M4","RGF06M5","RGF06M6","RGF06M7","RGF06M8","RGF06M9","RGF06M10","RGF06M11","RGF06M12","RGF07M1","RGF07M2","RGF07M3","RGF07M4","RGF07M5","RGF07M6","RGF07M7","RGF07M8","RGF07M9","RGF07M10","RGF07M11","RGF07M12","RGF08M1","RGF08M2","RGF08M3","RGF08M4","RGF08M5","RGF08M6","RGF08M7","RGF08M8","RGF08M9","RGF08M10","RGF08M11","RGF08M12","RGF09M1","RGF09M2","RGF09M3","RGF09M4","RGF09M5","RGF09M6","RGF09M7","RGF09M8","RGF09M9","RGF09M10","RGF09M11","RGF09M12"
"1986:Q2","571.1101","571.1101","571.1101","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","571.5","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","619.1","751.3","751.3","751.3","751.3","751.3"
"1986:Q3","593.7525","593.7525","593.7525","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","594.1","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","642.6","779.8","779.8","779.8","779.8","779.8"
"1986:Q4","585.0357","585.0357","585.0357","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","585.4","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","767.7","767.7","767.7","767.7","767.7"
"1987:Q1","588.2248","588.2248","588.2248","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","588.6","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","636.7","772.2","772.2","772.2","772.2","772.2"
"1987:Q2","596.9947","596.9947","596.9947","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","597.3","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","645.8","783.0","783.0","783.0","783.0","783.0"
"1987:Q3","597.8983","597.8983","597.8983","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","598.2","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","646.6","783.8","783.8","783.8","783.8","783.8"
"1987:Q4","606.6683","606.6683","606.6683","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","607.0","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","656.3","795.5","795.5","795.5","795.5","795.5"
"1988:Q1","589.341","589.341","589.341","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","589.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","638.6","773.9","773.9","773.9","773.9","773.9"
"1988:Q2","582.9097","582.9097","582.9097","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","583.2","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","766.0","766.0","766.0","766.0","766.0"
"1988:Q3","578.0197","578.0197","578.0197","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","578.3","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","627.4","760.2","760.2","760.2","760.2","760.2"
"1988:Q4","596.2506","596.2506","596.2506","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","596.5","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","646.2","783.1","783.1","783.1","783.1","783.1"
"1989:Q1","582.697","582.697","582.697","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","583.0","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","632.9","767.0","767.0","767.0","767.0","767.0"
"1989:Q2","595.7191","595.7191","595.7191","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","596.0","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","647.2","784.3","784.3","784.3","784.3","784.3"
"1989:Q3","601.3531","601.3531","601.3531","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","601.7","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","653.3","791.8","791.8","791.8","791.8","791.8"
"1989:Q4","597.8983","597.8983","597.8983","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","598.3","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","650.1","787.8","787.8","787.8","787.8","787.8"
"1990:Q1","607.4655","607.4655","607.4655","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","659.9","799.7","799.7","799.7","799.7","799.7"
"1990:Q2","608.3159","608.3159","608.3159","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","608.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","800.6","800.6","800.6","800.6","800.6"
"1990:Q3","602.7882","602.7882","602.7882","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","603.1","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","654.9","793.5","793.5","793.5","793.5","793.5"
"1990:Q4","607.4655","607.4655","607.4655","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","607.8","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","660.7","800.5","800.5","800.5","800.5","800.5"
"1991:Q1","612.3554","612.3554","612.3554","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","612.6","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","665.8","806.8","806.8","806.8","806.8","806.8"
