"DATE","RG00M1","RG00M2","RG00M3","RG00M4","RG00M5","RG00M6","RG00M7","RG00M8","RG00M9","RG00M10","RG00M11","RG00M12","RG01M1","RG01M2","RG01M3","RG01M4","RG01M5","RG01M6","RG01M7","RG01M8","RG01M9","RG01M10","RG01M11","RG01M12","RG02M1","RG02M2","RG02M3","RG02M4","RG02M5","RG02M6","RG02M7","RG02M8","RG02M9","RG02M10","RG02M11","RG02M12","RG03M1","RG03M2","RG03M3","RG03M4","RG03M5","RG03M6","RG03M7","RG03M8","RG03M9","RG03M10","RG03M11","RG03M12","RG04M1","RG04M2","RG04M3","RG04M4","RG04M5","RG04M6","RG04M7","RG04M8","RG04M9","RG04M10","RG04M11","RG04M12","RG05M1","RG05M2","RG05M3","RG05M4","RG05M5","RG05M6","RG05M7","RG05M8","RG05M9","RG05M10","RG05M11","RG05M12","RG06M1","RG06M2","RG06M3","RG06M4","RG06M5","RG06M6","RG06M7","RG06M8","RG06M9","RG06M10","RG06M11","RG06M12","RG07M1","RG07M2","RG07M3","RG07M4","RG07M5","RG07M6","RG07M7","RG07M8","RG07M9","RG07M10","RG07M11","RG07M12","RG08M1","RG08M2","RG08M3","RG08M4","RG08M5","RG08M6","RG08M7","RG08M8","RG08M9","RG08M10","RG08M11","RG08M12","RG09M1","RG09M2","RG09M3","RG09M4","RG09M5","RG09M6","RG09M7","RG09M8","RG09M9","RG09M10","RG09M11","RG09M12"
"1970:Q2","925.0","925.0","925.0","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","927.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1007.3","1227.1","1227.1","1227.1","1227.1","1227.1"
"1970:Q3","928.3","928.3","928.3","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","930.9","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1232.4","1232.4","1232.4","1232.4","1232.4"
"1970:Q4","927.0","927.0","927.0","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","929.9","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1011.8","1232.4","1232.4","1232.4","1232.4","1232.4"
"1971:Q1","915.1","915.1","915.1","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","918.6","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","995.4","1212.4","1212.4","1212.4","1212.4","1212.4"
"1971:Q2","911.3","911.3","911.3","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","915.2","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","1208.5","1208.5","1208.5","1208.5","1208.5"
"1971:Q3","907.6","907.6","907.6","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","911.9","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","991.5","1207.8","1207.8","1207.8","1207.8","1207.8"
"1971:Q4","904.8","904.8","904.8","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","909.4","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","984.1","1198.8","1198.8","1198.8","1198.8","1198.8"
"1972:Q1","916.1","916.1","916.1","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","920.8","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","987.7","1203.1","1203.1","1203.1","1203.1","1203.1"
"1972:Q2","917.0","917.0","917.0","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","921.9","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","993.8","1210.6","1210.6","1210.6","1210.6","1210.6"
"1972:Q3","902.4","902.4","902.4","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","907.6","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","973.3","1185.6","1185.6","1185.6","1185.6","1185.6"
"1972:Q4","903.7","903.7","903.7","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","909.1","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","979.4","1193.1","1193.1","1193.1","1193.1","1193.1"
"1973:Q1","908.6","908.6","908.6","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","914.5","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","988.9","1204.8","1204.8","1204.8","1204.8","1204.8"
"1973:Q2","905.6","905.6","905.6","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","911.5","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","983.1","1197.6","1197.6","1197.6","1197.6","1197.6"
"1973:Q3","892.9","892.9","892.9","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","898.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","970.5","1182.3","1182.3","1182.3","1182.3","1182.3"
"1973:Q4","903.2","903.2","903.2","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","908.4","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","977.6","1191.0","1191.0","1191.0","1191.0","1191.0"
"1974:Q1","915.7","915.7","915.7","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","920.0","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","998.1","1215.9","1215.9","1215.9","1215.9","1215.9"
"1974:Q2","924.1","924.1","924.1","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","927.8","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1004.7","1224.1","1224.1","1224.1","1224.1","1224.1"
"1974:Q3","920.9","920.9","920.9","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","924.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1006.2","1225.9","1225.9","1225.9","1225.9","1225.9"
"1974:Q4","924.4","924.4","924.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","927.4","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1009.8","1230.2","1230.2","1230.2","1230.2","1230.2"
"1975:Q1","937.9","937.9","937.9","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","940.8","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1022.1","1245.2","1245.2","1245.2","1245.2","1245.2"
"1975:Q2","935.3","935.3","935.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","938.3","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1014.2","1235.7","1235.7","1235.7","1235.7","1235.7"
