"DATE","NOUTPUT00M1","NOUTPUT00M2","NOUTPUT00M3","NOUTPUT00M4","NOUTPUT00M5","NOUTPUT00M6","NOUTPUT00M7","NOUTPUT00M8","NOUTPUT00M9","NOUTPUT00M10","NOUTPUT00M11","NOUTPUT00M12","NOUTPUT01M1","NOUTPUT01M2","NOUTPUT01M3","NOUTPUT01M4","NOUTPUT01M5","NOUTPUT01M6","NOUTPUT01M7","NOUTPUT01M8","NOUTPUT01M9","NOUTPUT01M10","NOUTPUT01M11","NOUTPUT01M12","NOUTPUT02M1","NOUTPUT02M2","NOUTPUT02M3","NOUTPUT02M4","NOUTPUT02M5","NOUTPUT02M6","NOUTPUT02M7","NOUTPUT02M8","NOUTPUT02M9","NOUTPUT02M10","NOUTPUT02M11","NOUTPUT02M12","NOUTPUT03M1","NOUTPUT03M2","NOUTPUT03M3","NOUTPUT03M4","NOUTPUT03M5","NOUTPUT03M6","NOUTPUT03M7","NOUTPUT03M8","NOUTPUT03M9","NOUTPUT03M10","NOUTPUT03M11","NOUTPUT03M12","NOUTPUT04M1","NOUTPUT04M2","NOUTPUT04M3","NOUTPUT04M4","NOUTPUT04M5","NOUTPUT04M6","NOUTPUT04M7","NOUTPUT04M8","NOUTPUT04M9","NOUTPUT04M10","NOUTPUT04M11","NOUTPUT04M12","NOUTPUT05M1","NOUTPUT05M2","NOUTPUT05M3","NOUTPUT05M4","NOUTPUT05M5","NOUTPUT05M6","NOUTPUT05M7","NOUTPUT05M8","NOUTPUT05M9","NOUTPUT05M10","NOUTPUT05M11","NOUTPUT05M12","NOUTPUT06M1","NOUTPUT06M2","NOUTPUT06M3","NOUTPUT06M4","NOUTPUT06M5","NOUTPUT06M6","NOUTPUT06M7","NOUTPUT06M8","NOUTPUT06M9","NOUTPUT06M10","NOUTPUT06M11","NOUTPUT06M12","NOUTPUT07M1","NOUTPUT07M2","NOUTPUT07M3","NOUTPUT07M4","NOUTPUT07M5","NOUTPUT07M6","NOUTPUT07M7","NOUTPUT07M8","NOUTPUT07M9","NOUTPUT07M10","NOUTPUT07M11","NOUTPUT07M12","NOUTPUT08M1","NOUTPUT08M2","NOUTPUT08M3","NOUTPUT08M4","NOUTPUT08M5","NOUTPUT08M6","NOUTPUT08M7","NOUTPUT08M8","NOUTPUT08M9","NOUTPUT08M10","NOUTPUT08M11","NOUTPUT08M12","NOUTPUT09M1","NOUTPUT09M2","NOUTPUT09M3","NOUTPUT09M4","NOUTPUT09M5","NOUTPUT09M6","NOUTPUT09M7","NOUTPUT09M8","NOUTPUT09M9","NOUTPUT09M10","NOUTPUT09M11","NOUTPUT09M12"
"1983:Q2","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3489.6","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3484.1","3482.2","3482.2","3482.2","3482.2","3482.2"
"1983:Q3","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3582.9","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3589.3","3587.1","3587.1","3587.1","3587.1","3587.1"
"1983:Q4","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3688.8","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3690.4","3688.1","3688.1","3688.1","3688.1","3688.1"
"1984:Q1","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3813.4","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3809.6","3807.4","3807.4","3807.4","3807.4","3807.4"
"1984:Q2","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3909.4","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3908.6","3906.3","3906.3","3906.3","3906.3","3906.3"
"1984:Q3","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3974.7","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3978.2","3976.0","3976.0","3976.0","3976.0","3976.0"
"1984:Q4","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4033.5","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4036.3","4034.0","4034.0","4034.0","4034.0","4034.0"
"1985:Q1","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4109.7","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4119.5","4117.2","4117.2","4117.2","4117.2","4117.2"
"1985:Q2","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4170.1","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4178.4","4175.7","4175.7","4175.7","4175.7","4175.7"
"1985:Q3","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4252.9","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4261.3","4258.3","4258.3","4258.3","4258.3","4258.3"
"1985:Q4","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4319.3","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4321.8","4318.7","4318.7","4318.7","4318.7","4318.7"
"1986:Q1","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4375.3","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4385.6","4382.4","4382.4","4382.4","4382.4","4382.4"
"1986:Q2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4415.2","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4425.7","4423.2","4423.2","4423.2","4423.2","4423.2"
"1986:Q3","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4483.4","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4493.9","4491.3","4491.3","4491.3","4491.3","4491.3"
"1986:Q4","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4537.5","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4546.1","4543.3","4543.3","4543.3","4543.3","4543.3"
"1987:Q1","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4612.3","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4613.8","4611.1","4611.1","4611.1","4611.1","4611.1"
"1987:Q2","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4695.8","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4690.0","4686.7","4686.7","4686.7","4686.7","4686.7"
"1987:Q3","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4770.2","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4767.8","4764.5","4764.5","4764.5","4764.5","4764.5"
"1987:Q4","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4891.6","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4886.3","4883.1","4883.1","4883.1","4883.1","4883.1"
"1988:Q1","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4957.0","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4951.9","4948.6","4948.6","4948.6","4948.6","4948.6"
