"DATE","RGSL00M1","RGSL00M2","RGSL00M3","RGSL00M4","RGSL00M5","RGSL00M6","RGSL00M7","RGSL00M8","RGSL00M9","RGSL00M10","RGSL00M11","RGSL00M12","RGSL01M1","RGSL01M2","RGSL01M3","RGSL01M4","RGSL01M5","RGSL01M6","RGSL01M7","RGSL01M8","RGSL01M9","RGSL01M10","RGSL01M11","RGSL01M12","RGSL02M1","RGSL02M2","RGSL02M3","RGSL02M4","RGSL02M5","RGSL02M6","RGSL02M7","RGSL02M8","RGSL02M9","RGSL02M10","RGSL02M11","RGSL02M12","RGSL03M1","RGSL03M2","RGSL03M3","RGSL03M4","RGSL03M5","RGSL03M6","RGSL03M7","RGSL03M8","RGSL03M9","RGSL03M10","RGSL03M11","RGSL03M12","RGSL04M1","RGSL04M2","RGSL04M3","RGSL04M4","RGSL04M5","RGSL04M6","RGSL04M7","RGSL04M8","RGSL04M9","RGSL04M10","RGSL04M11","RGSL04M12","RGSL05M1","RGSL05M2","RGSL05M3","RGSL05M4","RGSL05M5","RGSL05M6","RGSL05M7","RGSL05M8","RGSL05M9","RGSL05M10","RGSL05M11","RGSL05M12","RGSL06M1","RGSL06M2","RGSL06M3","RGSL06M4","RGSL06M5","RGSL06M6","RGSL06M7","RGSL06M8","RGSL06M9","RGSL06M10","RGSL06M11","RGSL06M12","RGSL07M1","RGSL07M2","RGSL07M3","RGSL07M4","RGSL07M5","RGSL07M6","RGSL07M7","RGSL07M8","RGSL07M9","RGSL07M10","RGSL07M11","RGSL07M12","RGSL08M1","RGSL08M2","RGSL08M3","RGSL08M4","RGSL08M5","RGSL08M6","RGSL08M7","RGSL08M8","RGSL08M9","RGSL08M10","RGSL08M11","RGSL08M12","RGSL09M1","RGSL09M2","RGSL09M3","RGSL09M4","RGSL09M5","RGSL09M6","RGSL09M7","RGSL09M8","RGSL09M9","RGSL09M10","RGSL09M11","RGSL09M12"
"1971:Q4","500.7556","500.7556","500.7556","#N/A","#N/A","#N/A","#N/A","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","504.4","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","558.1","681.7","681.7","681.7","681.7","681.7"
"1972:Q1","502.8035","502.8035","502.8035","#N/A","#N/A","#N/A","#N/A","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","506.5","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","683.9","683.9","683.9","683.9","683.9"
"1972:Q2","500.8447","500.8447","500.8447","#N/A","#N/A","#N/A","#N/A","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","504.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","558.7","682.5","682.5","682.5","682.5","682.5"
"1972:Q3","504.9405","504.9405","504.9405","#N/A","#N/A","#N/A","#N/A","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","509.0","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","563.3","688.0","688.0","688.0","688.0","688.0"
"1972:Q4","511.8855","511.8855","511.8855","#N/A","#N/A","#N/A","#N/A","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","516.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","571.2","697.7","697.7","697.7","697.7","697.7"
"1973:Q1","514.0225","514.0225","514.0225","#N/A","#N/A","#N/A","#N/A","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","518.7","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","573.8","700.8","700.8","700.8","700.8","700.8"
"1973:Q2","515.0909","515.0909","515.0909","#N/A","#N/A","#N/A","#N/A","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","519.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","574.8","702.0","702.0","702.0","702.0","702.0"
"1973:Q3","520.7004","520.7004","520.7004","#N/A","#N/A","#N/A","#N/A","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","525.3","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","580.8","709.4","709.4","709.4","709.4","709.4"
"1973:Q4","527.3783","527.3783","527.3783","#N/A","#N/A","#N/A","#N/A","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","531.7","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","587.9","718.1","718.1","718.1","718.1","718.1"
"1974:Q1","534.7686","534.7686","534.7686","#N/A","#N/A","#N/A","#N/A","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","538.4","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","595.7","727.5","727.5","727.5","727.5","727.5"
"1974:Q2","541.7136","541.7136","541.7136","#N/A","#N/A","#N/A","#N/A","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","544.9","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","603.3","736.9","736.9","736.9","736.9","736.9"
"1974:Q3","541.0013","541.0013","541.0013","#N/A","#N/A","#N/A","#N/A","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","543.9","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","602.7","736.1","736.1","736.1","736.1","736.1"
"1974:Q4","541.0013","541.0013","541.0013","#N/A","#N/A","#N/A","#N/A","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","543.7","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","603.0","736.5","736.5","736.5","736.5","736.5"
"1975:Q1","556.7612","556.7612","556.7612","#N/A","#N/A","#N/A","#N/A","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","559.4","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","620.9","758.4","758.4","758.4","758.4","758.4"
"1975:Q2","552.4873","552.4873","552.4873","#N/A","#N/A","#N/A","#N/A","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","555.2","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","616.3","752.7","752.7","752.7","752.7","752.7"
"1975:Q3","558.453","558.453","558.453","#N/A","#N/A","#N/A","#N/A","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","623.9","762.0","762.0","762.0","762.0","762.0"
"1975:Q4","564.1515","564.1515","564.1515","#N/A","#N/A","#N/A","#N/A","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","567.5","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","631.9","771.8","771.8","771.8","771.8","771.8"
"1976:Q1","571.5417","571.5417","571.5417","#N/A","#N/A","#N/A","#N/A","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","575.4","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","638.7","780.4","780.4","780.4","780.4","780.4"
"1976:Q2","562.1926","562.1926","562.1926","#N/A","#N/A","#N/A","#N/A","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","566.3","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","627.8","767.0","767.0","767.0","767.0","767.0"
"1976:Q3","558.453","558.453","558.453","#N/A","#N/A","#N/A","#N/A","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","562.9","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","623.4","761.7","761.7","761.7","761.7","761.7"
"1976:Q4","556.7612","556.7612","556.7612","#N/A","#N/A","#N/A","#N/A","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","561.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","621.4","759.2","759.2","759.2","759.2","759.2"
