"DATE","RCONS00M1","RCONS00M2","RCONS00M3","RCONS00M4","RCONS00M5","RCONS00M6","RCONS00M7","RCONS00M8","RCONS00M9","RCONS00M10","RCONS00M11","RCONS00M12","RCONS01M1","RCONS01M2","RCONS01M3","RCONS01M4","RCONS01M5","RCONS01M6","RCONS01M7","RCONS01M8","RCONS01M9","RCONS01M10","RCONS01M11","RCONS01M12","RCONS02M1","RCONS02M2","RCONS02M3","RCONS02M4","RCONS02M5","RCONS02M6","RCONS02M7","RCONS02M8","RCONS02M9","RCONS02M10","RCONS02M11","RCONS02M12","RCONS03M1","RCONS03M2","RCONS03M3","RCONS03M4","RCONS03M5","RCONS03M6","RCONS03M7","RCONS03M8","RCONS03M9","RCONS03M10","RCONS03M11","RCONS03M12","RCONS04M1","RCONS04M2","RCONS04M3","RCONS04M4","RCONS04M5","RCONS04M6","RCONS04M7","RCONS04M8","RCONS04M9","RCONS04M10","RCONS04M11","RCONS04M12","RCONS05M1","RCONS05M2","RCONS05M3","RCONS05M4","RCONS05M5","RCONS05M6","RCONS05M7","RCONS05M8","RCONS05M9","RCONS05M10","RCONS05M11","RCONS05M12","RCONS06M1","RCONS06M2","RCONS06M3","RCONS06M4","RCONS06M5","RCONS06M6","RCONS06M7","RCONS06M8","RCONS06M9","RCONS06M10","RCONS06M11","RCONS06M12","RCONS07M1","RCONS07M2","RCONS07M3","RCONS07M4","RCONS07M5","RCONS07M6","RCONS07M7","RCONS07M8","RCONS07M9","RCONS07M10","RCONS07M11","RCONS07M12","RCONS08M1","RCONS08M2","RCONS08M3","RCONS08M4","RCONS08M5","RCONS08M6","RCONS08M7","RCONS08M8","RCONS08M9","RCONS08M10","RCONS08M11","RCONS08M12","RCONS09M1","RCONS09M2","RCONS09M3","RCONS09M4","RCONS09M5","RCONS09M6","RCONS09M7","RCONS09M8","RCONS09M9","RCONS09M10","RCONS09M11","RCONS09M12"
"2003:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","3729.0","3728.6","3728.0","3728.0","4208.4","4208.4","4208.4","4208.4","4208.4","4208.4","4208.4","4208.4","4207.7","4207.7","4207.7","4207.7","4207.7","4207.7","4207.7","4207.7","4207.7","4207.7","4207.7","4207.7","4169.7","4169.7","4169.7","4169.7","4169.7","4169.7","4169.7","4169.7","4169.7","4169.7","4169.7","4169.7","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","4161.3","5398.7","5398.7","5398.7","5398.7","5398.7"
"2003:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","3748.5","#N/A","4237.2","4237.2","4237.2","4237.2","4237.2","4237.2","4237.2","4227.9","4227.9","4227.9","4227.9","4227.9","4227.9","4227.9","4227.9","4227.9","4227.9","4227.9","4227.9","4190.2","4190.2","4190.2","4190.2","4190.2","4190.2","4190.2","4190.2","4190.2","4190.2","4190.2","4190.2","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","4190.7","5435.7","5435.7","5435.7","5435.7","5435.7"
"2003:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4259.0","4260.0","4266.4","4266.4","4266.4","4266.4","4256.7","4256.7","4256.7","4256.7","4256.7","4256.7","4256.7","4256.7","4256.7","4256.7","4256.7","4256.7","4229.4","4229.4","4229.4","4229.4","4229.4","4229.4","4229.4","4229.4","4229.4","4229.4","4229.4","4229.4","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","4220.2","5467.5","5467.5","5467.5","5467.5","5467.5"
"2004:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4311.1","4310.9","4307.2","4291.7","4291.7","4291.7","4291.7","4291.7","4291.7","4291.7","4291.7","4291.7","4291.7","4291.7","4291.7","4269.0","4269.0","4269.0","4269.0","4269.0","4269.0","4269.0","4269.0","4269.0","4269.0","4269.0","4269.0","4268.2","4268.2","4268.2","4268.2","4268.2","4268.2","4268.2","4268.2","4268.2","4268.2","4268.2","4268.2","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","4262.9","5518.3","5518.3","5518.3","5518.3","5518.3"
"2004:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4316.3","4317.9","4320.0","4320.0","4320.0","4320.0","4320.0","4320.0","4320.0","4320.0","4320.0","4320.0","4288.6","4288.6","4288.6","4288.6","4288.6","4288.6","4288.6","4288.6","4288.6","4288.6","4288.6","4288.6","4308.4","4308.4","4308.4","4308.4","4308.4","4308.4","4308.4","4308.4","4308.4","4308.4","4308.4","4308.4","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","4294.6","5551.7","5551.7","5551.7","5551.7","5551.7"
"2004:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4348.4","4351.0","4352.4","4352.4","4352.4","4352.4","4352.4","4352.4","4352.4","4324.0","4324.0","4324.0","4324.0","4324.0","4324.0","4324.0","4324.0","4324.0","4324.0","4324.0","4324.0","4341.5","4341.5","4341.5","4341.5","4341.5","4341.5","4341.5","4341.5","4341.5","4341.5","4341.5","4341.5","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","4325.2","5589.6","5589.6","5589.6","5589.6","5589.6"
"2004:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4391.8","4389.3","4389.2","4389.2","4389.2","4389.2","4362.1","4362.1","4362.1","4362.1","4362.1","4362.1","4362.1","4362.1","4362.1","4362.1","4362.1","4362.1","4377.4","4377.4","4377.4","4377.4","4377.4","4377.4","4377.4","4377.4","4377.4","4377.4","4377.4","4377.4","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","4361.1","5650.8","5650.8","5650.8","5650.8","5650.8"
"2005:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4427.8","4423.4","4422.4","4392.0","4392.0","4392.0","4392.0","4392.0","4392.0","4392.0","4392.0","4392.0","4392.0","4392.0","4392.0","4395.3","4395.3","4395.3","4395.3","4395.3","4395.3","4395.3","4395.3","4395.3","4395.3","4395.3","4395.3","4381.3","4381.3","4381.3","4381.3","4381.3","4381.3","4381.3","4381.3","4381.3","4381.3","4381.3","4381.3","4379.3","4379.3","4379.3","4379.3","4379.3","4379.3","4379.3","4379.3","4379.3","4379.3","4379.3","4379.3","5686.4","5686.4","5686.4","5686.4","5686.4"
"2005:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4417.4","4412.7","4417.6","4417.6","4417.6","4417.6","4417.6","4417.6","4417.6","4417.6","4417.6","4417.6","4420.0","4420.0","4420.0","4420.0","4420.0","4420.0","4420.0","4420.0","4420.0","4420.0","4420.0","4420.0","4401.3","4401.3","4401.3","4401.3","4401.3","4401.3","4401.3","4401.3","4401.3","4401.3","4401.3","4401.3","4398.2","4398.2","4398.2","4398.2","4398.2","4398.2","4398.2","4398.2","4398.2","4398.2","4398.2","4398.2","5727.9","5727.9","5727.9","5727.9","5727.9"
"2005:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4452.5","4454.0","4453.5","4453.5","4453.5","4453.5","4453.5","4453.5","4453.5","4454.5","4454.5","4454.5","4454.5","4454.5","4454.5","4454.5","4454.5","4454.5","4454.5","4454.5","4454.5","4449.1","4449.1","4449.1","4449.1","4449.1","4449.1","4449.1","4449.1","4449.1","4449.1","4449.1","4449.1","4439.4","4439.4","4439.4","4439.4","4439.4","4439.4","4439.4","4439.4","4439.4","4439.4","4439.4","4439.4","5767.1","5767.1","5767.1","5767.1","5767.1"
"2005:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4489.1","4487.0","4482.6","4482.6","4482.6","4482.6","4476.7","4476.7","4476.7","4476.7","4476.7","4476.7","4476.7","4476.7","4476.7","4476.7","4476.7","4476.7","4477.5","4477.5","4477.5","4477.5","4477.5","4477.5","4477.5","4477.5","4477.5","4477.5","4477.5","4477.5","4466.9","4466.9","4466.9","4466.9","4466.9","4466.9","4466.9","4466.9","4466.9","4466.9","4466.9","4466.9","5798.9","5798.9","5798.9","5798.9","5798.9"
"2006:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4514.0","4507.6","4504.2","4494.5","4494.5","4494.5","4494.5","4494.5","4494.5","4494.5","4494.5","4494.5","4494.5","4494.5","4494.5","4501.0","4501.0","4501.0","4501.0","4501.0","4501.0","4501.0","4501.0","4501.0","4501.0","4501.0","4501.0","4484.7","4484.7","4484.7","4484.7","4484.7","4484.7","4484.7","4484.7","4484.7","4484.7","4484.7","4484.7","5841.0","5841.0","5841.0","5841.0","5841.0"
"2006:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4533.2","4532.9","4535.4","4535.4","4535.4","4535.4","4535.4","4535.4","4535.4","4535.4","4535.4","4535.4","4531.6","4531.6","4531.6","4531.6","4531.6","4531.6","4531.6","4531.6","4531.6","4531.6","4531.6","4531.6","4515.7","4515.7","4515.7","4515.7","4515.7","4515.7","4515.7","4515.7","4515.7","4515.7","4515.7","4515.7","5884.2","5884.2","5884.2","5884.2","5884.2"
"2006:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4566.9","4570.7","4566.6","4566.6","4566.6","4566.6","4566.6","4566.6","4566.6","4554.0","4554.0","4554.0","4554.0","4554.0","4554.0","4554.0","4554.0","4554.0","4554.0","4554.0","4554.0","4537.6","4537.6","4537.6","4537.6","4537.6","4537.6","4537.6","4537.6","4537.6","4537.6","4537.6","4537.6","5914.3","5914.3","5914.3","5914.3","5914.3"
"2006:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4599.4","4603.3","4605.2","4605.2","4605.2","4605.2","4595.5","4595.5","4595.5","4595.5","4595.5","4595.5","4595.5","4595.5","4595.5","4595.5","4595.5","4595.5","4581.5","4581.5","4581.5","4581.5","4581.5","4581.5","4581.5","4581.5","4581.5","4581.5","4581.5","4581.5","5959.4","5959.4","5959.4","5959.4","5959.4"
"2007:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4646.8","4650.1","4648.6","4630.7","4630.7","4630.7","4630.7","4630.7","4630.7","4630.7","4630.7","4630.7","4630.7","4630.7","4630.7","4616.1","4616.1","4616.1","4616.1","4616.1","4616.1","4616.1","4616.1","4616.1","4616.1","4616.1","4616.1","6011.7","6011.7","6011.7","6011.7","6011.7"
"2007:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4655.9","4656.7","4656.7","4656.7","4656.7","4656.7","4656.7","4656.7","4656.7","4656.7","4656.7","4656.7","4632.7","4632.7","4632.7","4632.7","4632.7","4632.7","4632.7","4632.7","4632.7","4632.7","4632.7","4632.7","6036.2","6036.2","6036.2","6036.2","6036.2"
"2007:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4689.6","4688.8","4689.5","4689.5","4689.5","4689.5","4689.5","4689.5","4689.5","4659.8","4659.8","4659.8","4659.8","4659.8","4659.8","4659.8","4659.8","4659.8","4659.8","4659.8","4659.8","6055.5","6055.5","6055.5","6055.5","6055.5"
"2007:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4708.2","4713.6","4722.4","4722.4","4722.4","4722.4","4676.1","4676.1","4676.1","4676.1","4676.1","4676.1","4676.1","4676.1","4676.1","4676.1","4676.1","4676.1","6059.7","6059.7","6059.7","6059.7","6059.7"
"2008:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4762.2","4757.4","4758.9","4704.3","4704.3","4704.3","4704.3","4704.3","4704.3","4704.3","4704.3","4704.3","4704.3","4704.3","4704.3","6087.1","6087.1","6087.1","6087.1","6087.1"
"2008:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4717.4","4719.9","4712.1","4712.1","4712.1","4712.1","4712.1","4712.1","4712.1","4712.1","4712.1","4712.1","6092.5","6092.5","6092.5","6092.5","6092.5"
