"DATE","RINVBF00M1","RINVBF00M2","RINVBF00M3","RINVBF00M4","RINVBF00M5","RINVBF00M6","RINVBF00M7","RINVBF00M8","RINVBF00M9","RINVBF00M10","RINVBF00M11","RINVBF00M12","RINVBF01M1","RINVBF01M2","RINVBF01M3","RINVBF01M4","RINVBF01M5","RINVBF01M6","RINVBF01M7","RINVBF01M8","RINVBF01M9","RINVBF01M10","RINVBF01M11","RINVBF01M12","RINVBF02M1","RINVBF02M2","RINVBF02M3","RINVBF02M4","RINVBF02M5","RINVBF02M6","RINVBF02M7","RINVBF02M8","RINVBF02M9","RINVBF02M10","RINVBF02M11","RINVBF02M12","RINVBF03M1","RINVBF03M2","RINVBF03M3","RINVBF03M4","RINVBF03M5","RINVBF03M6","RINVBF03M7","RINVBF03M8","RINVBF03M9","RINVBF03M10","RINVBF03M11","RINVBF03M12","RINVBF04M1","RINVBF04M2","RINVBF04M3","RINVBF04M4","RINVBF04M5","RINVBF04M6","RINVBF04M7","RINVBF04M8","RINVBF04M9","RINVBF04M10","RINVBF04M11","RINVBF04M12","RINVBF05M1","RINVBF05M2","RINVBF05M3","RINVBF05M4","RINVBF05M5","RINVBF05M6","RINVBF05M7","RINVBF05M8","RINVBF05M9","RINVBF05M10","RINVBF05M11","RINVBF05M12","RINVBF06M1","RINVBF06M2","RINVBF06M3","RINVBF06M4","RINVBF06M5","RINVBF06M6","RINVBF06M7","RINVBF06M8","RINVBF06M9","RINVBF06M10","RINVBF06M11","RINVBF06M12","RINVBF07M1","RINVBF07M2","RINVBF07M3","RINVBF07M4","RINVBF07M5","RINVBF07M6","RINVBF07M7","RINVBF07M8","RINVBF07M9","RINVBF07M10","RINVBF07M11","RINVBF07M12","RINVBF08M1","RINVBF08M2","RINVBF08M3","RINVBF08M4","RINVBF08M5","RINVBF08M6","RINVBF08M7","RINVBF08M8","RINVBF08M9","RINVBF08M10","RINVBF08M11","RINVBF08M12","RINVBF09M1","RINVBF09M2","RINVBF09M3","RINVBF09M4","RINVBF09M5","RINVBF09M6","RINVBF09M7","RINVBF09M8","RINVBF09M9","RINVBF09M10","RINVBF09M11","RINVBF09M12"
"1990:Q2","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","639.4","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","593.5","615.9","615.9","615.9","615.9","615.9"
"1990:Q3","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","645.4","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","597.2","619.9","619.9","619.9","619.9","619.9"
"1990:Q4","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","632.1","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","585.8","608.0","608.0","608.0","608.0","608.0"
"1991:Q1","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","616.2","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","570.7","592.3","592.3","592.3","592.3","592.3"
"1991:Q2","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","611.9","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","565.3","586.6","586.6","586.6","586.6","586.6"
"1991:Q3","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","607.7","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","559.9","581.0","581.0","581.0","581.0","581.0"
"1991:Q4","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","604.6","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","556.9","577.9","577.9","577.9","577.9","577.9"
"1992:Q1","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","603.6","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","554.5","575.3","575.3","575.3","575.3","575.3"
"1992:Q2","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","626.1","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","576.5","598.2","598.2","598.2","598.2","598.2"
"1992:Q3","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","637.6","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","588.2","610.4","610.4","610.4","610.4","610.4"
"1992:Q4","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","655.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","606.0","628.9","628.9","628.9","628.9","628.9"
"1993:Q1","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","661.7","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","609.6","633.1","633.1","633.1","633.1","633.1"
"1993:Q2","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","676.6","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","625.9","650.1","650.1","650.1","650.1","650.1"
"1993:Q3","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","684.2","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","632.8","657.5","657.5","657.5","657.5","657.5"
"1993:Q4","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","711.8","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","659.3","685.1","685.1","685.1","685.1","685.1"
"1994:Q1","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","720.0","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","665.9","691.9","691.9","691.9","691.9","691.9"
"1994:Q2","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","734.1","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","679.3","705.8","705.8","705.8","705.8","705.8"
"1994:Q3","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","747.2","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","692.0","719.0","719.0","719.0","719.0","719.0"
"1994:Q4","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","777.1","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","722.6","750.8","750.8","750.8","750.8","750.8"
"1995:Q1","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","806.4","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","752.1","781.5","781.5","781.5","781.5","781.5"
"1995:Q2","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","811.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","757.4","787.0","787.0","787.0","787.0","787.0"
