"DATE","RCON00M1","RCON00M2","RCON00M3","RCON00M4","RCON00M5","RCON00M6","RCON00M7","RCON00M8","RCON00M9","RCON00M10","RCON00M11","RCON00M12","RCON01M1","RCON01M2","RCON01M3","RCON01M4","RCON01M5","RCON01M6","RCON01M7","RCON01M8","RCON01M9","RCON01M10","RCON01M11","RCON01M12","RCON02M1","RCON02M2","RCON02M3","RCON02M4","RCON02M5","RCON02M6","RCON02M7","RCON02M8","RCON02M9","RCON02M10","RCON02M11","RCON02M12","RCON03M1","RCON03M2","RCON03M3","RCON03M4","RCON03M5","RCON03M6","RCON03M7","RCON03M8","RCON03M9","RCON03M10","RCON03M11","RCON03M12","RCON04M1","RCON04M2","RCON04M3","RCON04M4","RCON04M5","RCON04M6","RCON04M7","RCON04M8","RCON04M9","RCON04M10","RCON04M11","RCON04M12","RCON05M1","RCON05M2","RCON05M3","RCON05M4","RCON05M5","RCON05M6","RCON05M7","RCON05M8","RCON05M9","RCON05M10","RCON05M11","RCON05M12","RCON06M1","RCON06M2","RCON06M3","RCON06M4","RCON06M5","RCON06M6","RCON06M7","RCON06M8","RCON06M9","RCON06M10","RCON06M11","RCON06M12","RCON07M1","RCON07M2","RCON07M3","RCON07M4","RCON07M5","RCON07M6","RCON07M7","RCON07M8","RCON07M9","RCON07M10","RCON07M11","RCON07M12","RCON08M1","RCON08M2","RCON08M3","RCON08M4","RCON08M5","RCON08M6","RCON08M7","RCON08M8","RCON08M9","RCON08M10","RCON08M11","RCON08M12","RCON09M1","RCON09M2","RCON09M3","RCON09M4","RCON09M5","RCON09M6","RCON09M7","RCON09M8","RCON09M9","RCON09M10","RCON09M11","RCON09M12"
"1981:Q1","3209.5","3209.5","3209.5","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3233.1","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3421.3","3822.8","3822.8","3822.8","3822.8","3822.8"
"1981:Q2","3212.6","3212.6","3212.6","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3235.5","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3422.1","3822.8","3822.8","3822.8","3822.8","3822.8"
"1981:Q3","3228.8","3228.8","3228.8","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3250.5","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3435.7","3838.3","3838.3","3838.3","3838.3","3838.3"
"1981:Q4","3205.1","3205.1","3205.1","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3225.0","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3409.7","3809.3","3809.3","3809.3","3809.3","3809.3"
"1982:Q1","3228.1","3228.1","3228.1","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3244.3","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3432.2","3833.9","3833.9","3833.9","3833.9","3833.9"
"1982:Q2","3238.2","3238.2","3238.2","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3253.4","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3444.3","3847.7","3847.7","3847.7","3847.7","3847.7"
"1982:Q3","3259.4","3259.4","3259.4","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3274.6","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3470.8","3877.2","3877.2","3877.2","3877.2","3877.2"
"1982:Q4","3313.3","3313.3","3313.3","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3329.6","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3533.9","3947.9","3947.9","3947.9","3947.9","3947.9"
"1983:Q1","3340.0","3340.0","3340.0","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3360.1","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3568.5","3986.6","3986.6","3986.6","3986.6","3986.6"
"1983:Q2","3408.0","3408.0","3408.0","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3430.1","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","3639.5","4065.7","4065.7","4065.7","4065.7","4065.7"
"1983:Q3","3461.1","3461.1","3461.1","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3484.7","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","3704.1","4137.6","4137.6","4137.6","4137.6","4137.6"
"1983:Q4","3517.6","3517.6","3517.6","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3542.2","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","3762.5","4203.2","4203.2","4203.2","4203.2","4203.2"
"1984:Q1","3556.4","3556.4","3556.4","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3579.7","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","3794.9","4239.2","4239.2","4239.2","4239.2","4239.2"
"1984:Q2","3605.1","3605.1","3605.1","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3628.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","3849.3","4299.9","4299.9","4299.9","4299.9","4299.9"
"1984:Q3","3630.7","3630.7","3630.7","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3653.5","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","3879.1","4333.0","4333.0","4333.0","4333.0","4333.0"
"1984:Q4","3678.3","3678.3","3678.3","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3700.9","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","3930.2","4390.1","4390.1","4390.1","4390.1","4390.1"
"1985:Q1","3733.9","3733.9","3733.9","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3756.8","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","3996.2","4464.6","4464.6","4464.6","4464.6","4464.6"
"1985:Q2","3768.7","3768.7","3768.7","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","3791.5","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4032.6","4505.2","4505.2","4505.2","4505.2","4505.2"
"1985:Q3","3838.0","3838.0","3838.0","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","3860.9","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4109.1","4590.8","4590.8","4590.8","4590.8","4590.8"
"1985:Q4","3851.5","3851.5","3851.5","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","3874.2","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4118.4","4600.9","4600.9","4600.9","4600.9","4600.9"
"1986:Q1","3884.8","3884.8","3884.8","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","3907.9","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4152.7","4639.3","4639.3","4639.3","4639.3","4639.3"
