"DATE","RGF90M1","RGF90M2","RGF90M3","RGF90M4","RGF90M5","RGF90M6","RGF90M7","RGF90M8","RGF90M9","RGF90M10","RGF90M11","RGF90M12","RGF91M1","RGF91M2","RGF91M3","RGF91M4","RGF91M5","RGF91M6","RGF91M7","RGF91M8","RGF91M9","RGF91M10","RGF91M11","RGF91M12","RGF92M1","RGF92M2","RGF92M3","RGF92M4","RGF92M5","RGF92M6","RGF92M7","RGF92M8","RGF92M9","RGF92M10","RGF92M11","RGF92M12","RGF93M1","RGF93M2","RGF93M3","RGF93M4","RGF93M5","RGF93M6","RGF93M7","RGF93M8","RGF93M9","RGF93M10","RGF93M11","RGF93M12","RGF94M1","RGF94M2","RGF94M3","RGF94M4","RGF94M5","RGF94M6","RGF94M7","RGF94M8","RGF94M9","RGF94M10","RGF94M11","RGF94M12","RGF95M1","RGF95M2","RGF95M3","RGF95M4","RGF95M5","RGF95M6","RGF95M7","RGF95M8","RGF95M9","RGF95M10","RGF95M11","RGF95M12","RGF96M1","RGF96M2","RGF96M3","RGF96M4","RGF96M5","RGF96M6","RGF96M7","RGF96M8","RGF96M9","RGF96M10","RGF96M11","RGF96M12","RGF97M1","RGF97M2","RGF97M3","RGF97M4","RGF97M5","RGF97M6","RGF97M7","RGF97M8","RGF97M9","RGF97M10","RGF97M11","RGF97M12","RGF98M1","RGF98M2","RGF98M3","RGF98M4","RGF98M5","RGF98M6","RGF98M7","RGF98M8","RGF98M9","RGF98M10","RGF98M11","RGF98M12","RGF99M1","RGF99M2","RGF99M3","RGF99M4","RGF99M5","RGF99M6","RGF99M7","RGF99M8","RGF99M9","RGF99M10","RGF99M11","RGF99M12"
"1988:Q1","323.8","323.8","323.8","323.8","323.8","323.8","323.8","324.5","324.5","324.5","324.5","324.5","324.5","324.5","324.5","324.5","324.5","324.5","324.5","324.5","324.5","324.5","324.5","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","379.7","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","527.6","#N/A","589.341"
"1988:Q2","327.9","327.9","327.9","327.9","327.9","327.9","327.9","327.3","327.3","327.3","327.3","327.3","327.3","327.3","327.3","327.3","327.3","327.3","327.3","327.3","327.3","327.3","327.3","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","377.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","522.2","#N/A","582.9097"
"1988:Q3","319.8","319.8","319.8","319.8","319.8","319.8","319.8","318.4","318.4","318.4","318.4","318.4","318.4","318.4","318.4","318.4","318.4","318.4","318.4","318.4","318.4","318.4","318.4","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","517.9","#N/A","578.0197"
"1988:Q4","343.9","343.9","343.9","343.9","343.9","343.9","343.9","342.3","342.3","342.3","342.3","342.3","342.3","342.3","342.3","342.3","342.3","342.3","342.3","342.3","342.3","342.3","342.3","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","530.6","#N/A","596.2506"
"1989:Q1","335.5","335.5","335.5","335.5","335.5","335.5","335.5","334.2","334.2","334.2","334.2","334.2","334.2","334.2","334.2","334.2","334.2","334.2","334.2","334.2","334.2","334.2","334.2","369.1","369.1","369.1","369.1","369.1","369.1","369.1","369.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","370.1","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","521.4","#N/A","582.697"
"1989:Q2","343.6","343.6","343.6","343.6","343.6","343.6","343.6","339.9","339.9","339.9","339.9","339.9","339.9","339.9","339.9","339.9","339.9","339.9","339.9","339.9","339.9","339.9","339.9","376.2","376.2","376.2","376.2","376.2","376.2","376.2","376.2","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","532.0","#N/A","595.7191"
"1989:Q3","336.1","336.1","336.1","336.1","336.1","336.1","336.1","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","380.9","380.9","380.9","380.9","380.9","380.9","380.9","380.9","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","381.5","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","537.7","#N/A","601.3531"
"1989:Q4","#N/A","333.6","331.9","333.3","333.3","333.3","333.3","332.7","332.7","332.7","332.7","332.7","332.7","332.7","332.7","332.7","332.7","332.7","332.7","332.7","332.7","332.7","332.7","373.9","373.9","373.9","373.9","373.9","373.9","373.9","373.9","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","376.1","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","535.0","#N/A","597.8983"
"1990:Q1","#N/A","#N/A","#N/A","#N/A","335.2","335.2","335.2","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","333.0","379.3","379.3","379.3","379.3","379.3","379.3","379.3","379.3","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","383.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","542.9","#N/A","607.4655"
"1990:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","345.0","346.4","345.9","345.9","345.9","345.9","345.9","345.9","345.9","345.9","345.9","345.9","345.9","345.9","345.9","345.9","383.3","383.3","383.3","383.3","383.3","383.3","383.3","383.3","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","385.4","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","384.7","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","543.0","#N/A","608.3159"
"1990:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","345.6","344.6","346.0","346.0","346.0","346.0","346.0","346.0","346.0","346.0","346.0","346.0","346.0","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.4","378.3","378.3","378.3","378.3","378.3","378.3","378.3","378.3","378.3","378.3","378.3","378.3","378.3","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","379.6","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","538.2","#N/A","602.7882"
"1990:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","351.1","348.4","349.9","349.9","349.9","349.9","349.9","349.9","349.9","349.9","382.6","382.6","382.6","382.6","382.6","382.6","382.6","382.6","387.3","387.3","387.3","387.3","387.3","387.3","387.3","387.3","387.3","387.3","387.3","387.3","387.3","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","386.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","543.5","#N/A","607.4655"
"1991:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","346.8","348.8","349.5","349.5","349.5","349.5","349.5","391.7","391.7","391.7","391.7","391.7","391.7","391.7","391.7","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.8","395.2","395.2","395.2","395.2","395.2","395.2","395.2","395.2","395.2","395.2","395.2","395.2","395.2","395.2","395.2","395.2","395.2","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","547.3","#N/A","612.3554"
"1991:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","353.8","356.4","354.2","354.2","392.7","392.7","392.7","392.7","392.7","392.7","392.7","392.7","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.8","393.6","393.6","393.6","393.6","393.6","393.6","393.6","393.6","393.6","393.6","393.6","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","394.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","547.1","#N/A","613.2059"
"1991:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","340.8","384.1","384.5","384.5","384.5","384.5","384.5","384.5","384.5","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","387.2","386.6","386.6","386.6","386.6","386.6","386.6","386.6","386.6","386.6","386.6","386.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","383.6","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","536.3","#N/A","602.5756"
"1991:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","370.2","369.6","370.7","370.7","370.7","370.7","378.2","378.2","378.2","378.2","378.2","378.2","378.2","378.2","378.2","378.2","378.2","378.2","378.2","372.1","372.1","372.1","372.1","372.1","372.1","372.1","372.1","372.1","372.1","372.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","374.1","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","526.9","#N/A","590.8823"
"1992:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","372.8","372.3","371.7","375.3","375.3","375.3","375.3","375.3","375.3","375.3","375.3","375.3","375.3","375.3","375.3","375.3","372.1","372.1","372.1","372.1","372.1","372.1","372.1","372.1","372.1","372.1","372.1","372.9","372.9","372.9","372.9","372.9","372.9","372.9","372.9","372.9","372.9","372.9","372.9","372.9","372.9","372.9","372.9","372.9","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","525.1","#N/A","591.7859"
"1992:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","375.6","373.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","372.7","369.2","369.2","369.2","369.2","369.2","369.2","369.2","369.2","369.2","369.2","369.2","368.3","368.3","368.3","368.3","368.3","368.3","368.3","368.3","368.3","368.3","368.3","368.3","368.3","368.3","368.3","368.3","368.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","523.3","#N/A","591.1481"
"1992:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","376.7","378.4","379.5","379.5","379.5","379.5","379.5","379.5","379.5","379.5","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","376.0","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","529.6","#N/A","598.3235"
"1992:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","376.3","375.6","375.0","375.0","375.0","375.0","375.0","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","373.7","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","377.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","534.0","#N/A","599.1208"
"1993:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","359.7","357.1","357.0","357.0","357.6","357.6","357.6","357.6","357.6","357.6","357.6","357.6","357.6","357.6","357.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","515.7","515.7","515.7","515.7","515.7","515.7","515.7","516.1","516.1","516.1","516.1","516.1","516.1","516.1","516.1","516.1","516.1","516.1","516.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","512.1","#N/A","579.508"
