"DATE","RCONND90M1","RCONND90M2","RCONND90M3","RCONND90M4","RCONND90M5","RCONND90M6","RCONND90M7","RCONND90M8","RCONND90M9","RCONND90M10","RCONND90M11","RCONND90M12","RCONND91M1","RCONND91M2","RCONND91M3","RCONND91M4","RCONND91M5","RCONND91M6","RCONND91M7","RCONND91M8","RCONND91M9","RCONND91M10","RCONND91M11","RCONND91M12","RCONND92M1","RCONND92M2","RCONND92M3","RCONND92M4","RCONND92M5","RCONND92M6","RCONND92M7","RCONND92M8","RCONND92M9","RCONND92M10","RCONND92M11","RCONND92M12","RCONND93M1","RCONND93M2","RCONND93M3","RCONND93M4","RCONND93M5","RCONND93M6","RCONND93M7","RCONND93M8","RCONND93M9","RCONND93M10","RCONND93M11","RCONND93M12","RCONND94M1","RCONND94M2","RCONND94M3","RCONND94M4","RCONND94M5","RCONND94M6","RCONND94M7","RCONND94M8","RCONND94M9","RCONND94M10","RCONND94M11","RCONND94M12","RCONND95M1","RCONND95M2","RCONND95M3","RCONND95M4","RCONND95M5","RCONND95M6","RCONND95M7","RCONND95M8","RCONND95M9","RCONND95M10","RCONND95M11","RCONND95M12","RCONND96M1","RCONND96M2","RCONND96M3","RCONND96M4","RCONND96M5","RCONND96M6","RCONND96M7","RCONND96M8","RCONND96M9","RCONND96M10","RCONND96M11","RCONND96M12","RCONND97M1","RCONND97M2","RCONND97M3","RCONND97M4","RCONND97M5","RCONND97M6","RCONND97M7","RCONND97M8","RCONND97M9","RCONND97M10","RCONND97M11","RCONND97M12","RCONND98M1","RCONND98M2","RCONND98M3","RCONND98M4","RCONND98M5","RCONND98M6","RCONND98M7","RCONND98M8","RCONND98M9","RCONND98M10","RCONND98M11","RCONND98M12","RCONND99M1","RCONND99M2","RCONND99M3","RCONND99M4","RCONND99M5","RCONND99M6","RCONND99M7","RCONND99M8","RCONND99M9","RCONND99M10","RCONND99M11","RCONND99M12"
"1984:Q4","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","942.9","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","1161.2","#N/A","1181.6"
"1985:Q1","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","949.2","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","1167.7","#N/A","1188.3"
"1985:Q2","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","955.6","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","1175.0","#N/A","1197.9"
"1985:Q3","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","961.3","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","1181.5","#N/A","1205.2"
"1985:Q4","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","968.7","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","1189.3","#N/A","1214.6"
"1986:Q1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","870.1","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","980.8","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","1204.0","#N/A","1230.5"
"1986:Q2","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","879.8","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","990.2","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","1215.5","#N/A","1243.6"
"1986:Q3","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","879.1","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","992.3","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","1217.0","#N/A","1246.5"
"1986:Q4","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","883.5","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1000.9","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","1227.0","#N/A","1257.9"
"1987:Q1","887.7","887.7","887.7","887.7","887.7","887.7","887.7","890.1","890.1","890.1","890.1","890.1","890.1","890.1","890.1","890.1","890.1","890.1","890.1","890.1","890.1","890.1","890.1","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1005.6","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1233.3","1266.0","1266.0"
"1987:Q2","889.0","889.0","889.0","889.0","889.0","889.0","889.0","892.3","892.3","892.3","892.3","892.3","892.3","892.3","892.3","892.3","892.3","892.3","892.3","892.3","892.3","892.3","892.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1011.3","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1240.6","1275.0","1275.0"
"1987:Q3","891.8","891.8","891.8","891.8","891.8","891.8","891.8","893.3","893.3","893.3","893.3","893.3","893.3","893.3","893.3","893.3","893.3","893.3","893.3","893.3","893.3","893.3","893.3","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1012.9","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1239.8","1276.0","1276.0"
"1987:Q4","892.9","892.9","892.9","892.9","892.9","892.9","892.9","895.2","895.2","895.2","895.2","895.2","895.2","895.2","895.2","895.2","895.2","895.2","895.2","895.2","895.2","895.2","895.2","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1014.6","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1243.2","1281.0","1281.0"
"1988:Q1","896.6","896.6","896.6","896.6","896.6","896.6","896.6","900.9","900.9","900.9","900.9","900.9","900.9","900.9","900.9","900.9","900.9","900.9","900.9","900.9","900.9","900.9","900.9","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1023.5","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1254.9","1295.8","1295.8"
"1988:Q2","899.2","899.2","899.2","899.2","899.2","899.2","899.2","905.3","905.3","905.3","905.3","905.3","905.3","905.3","905.3","905.3","905.3","905.3","905.3","905.3","905.3","905.3","905.3","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1031.0","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1266.8","1307.4","1307.4"
"1988:Q3","910.3","910.3","910.3","910.3","910.3","910.3","910.3","914.4","914.4","914.4","914.4","914.4","914.4","914.4","914.4","914.4","914.4","914.4","914.4","914.4","914.4","914.4","914.4","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1039.3","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1321.4","1321.4"
"1988:Q4","912.0","912.0","912.0","912.0","912.0","912.0","912.0","917.1","917.1","917.1","917.1","917.1","917.1","917.1","917.1","917.1","917.1","917.1","917.1","917.1","917.1","917.1","917.1","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1046.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1294.8","1336.0","1336.0"
"1989:Q1","915.0","915.0","915.0","915.0","915.0","915.0","915.0","918.5","918.5","918.5","918.5","918.5","918.5","918.5","918.5","918.5","918.5","918.5","918.5","918.5","918.5","918.5","918.5","1047.1","1047.1","1047.1","1047.1","1047.1","1047.1","1047.1","1047.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1048.1","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1295.3","1341.0","1341.0"
"1989:Q2","909.7","909.7","909.7","909.7","909.7","909.7","909.7","914.6","914.6","914.6","914.6","914.6","914.6","914.6","914.6","914.6","914.6","914.6","914.6","914.6","914.6","914.6","914.6","1043.3","1043.3","1043.3","1043.3","1043.3","1043.3","1043.3","1043.3","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1295.6","1341.8","1341.8"
"1989:Q3","920.8","920.8","920.8","920.8","920.8","920.8","920.8","923.4","923.4","923.4","923.4","923.4","923.4","923.4","923.4","923.4","923.4","923.4","923.4","923.4","923.4","923.4","923.4","1051.4","1051.4","1051.4","1051.4","1051.4","1051.4","1051.4","1051.4","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1052.6","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1308.2","1354.7","1354.7"
